k_guangxi;Guangxi;Guangxi;Guangxi;;Guangxi;;;;;;;;;x
k_guangxi_adj;Guangxian;;guangxer;;;;;;;;;;;x
k_guizhou;Guizhou;Guizhou;Guizhou;;Guizhou;;;;;;;;;x
k_guizhou_adj;Guizhian;;guizher;;;;;;;;;;;x
k_yunnan;Yunnan;Yunnan;Yunnan;;Yunnan;;;;;;;;;x
k_yunnan_adj;Yunnanian;;yunnaner;;;;;;;;;;;x
k_zhejiang;Zhejiang;Zhejiang;Zhejiang;;Zhejiang;;;;;;;;;x
k_zhejiang_adj;Zhejiangian;;zhejianger;;;;;;;;;;;x
k_jiangxi;Jiangxi;Jiangxi;Jiangxi;;Jiangxi;;;;;;;;;x
k_jiangxi_adj;Jiangxian;;jiangxer;;;;;;;;;;;x
k_hunan;Hunan;Hunan;Hunan;;Hunan;;;;;;;;;x
k_hunan_adj;Hunanian;;hunaner;;;;;;;;;;;x
k_hainan;Hainan;Hainan;Hainan;;Hainan;;;;;;;;;x
k_hainan_adj;Hainanian;;hainaner;;;;;;;;;;;x
k_fujian;Fujian;Fujian;Fujian;;Fujian;;;;;;;;;x
k_fujian_adj;Fujianian;;fujianer;;;;;;;;;;;x
k_anhui;Anhui;Anhui;Anhui;;Anhui;;;;;;;;;x
k_anhui_adj;Anhian;;anher;;;;;;;;;;;x
k_chongqing;Chongqing;Chongqing;Chongqing;;Chongqing;;;;;;;;;x
k_chongqing_adj;Chongqingian;;chongqinger;;;;;;;;;;;x
k_gansu;Gansu;Gansu;Gansu;;Gansu;;;;;;;;;x
k_gansu_adj;Gansian;;ganser;;;;;;;;;;;x
k_hebei;Hebei;Hebei;Hebei;;Hebei;;;;;;;;;x
k_hebei_adj;Hebian;;heber;;;;;;;;;;;x
k_henan;Henan;Henan;Henan;;Henan;;;;;;;;;x
k_henan_adj;Henanian;;henaner;;;;;;;;;;;x
k_hubei;Hubei;Hubei;Hubei;;Hubei;;;;;;;;;x
k_hubei_adj;Hubian;;huber;;;;;;;;;;;x
k_jiangsu;Jiangsu;Jiangsu;Jiangsu;;Jiangsu;;;;;;;;;x
k_jiangsu_adj;Jiangsian;;jiangser;;;;;;;;;;;x
k_shaanxi;Shaanxi;Shaanxi;Shaanxi;;Shaanxi;;;;;;;;;x
k_shaanxi_adj;Shaanxian;;shaanxer;;;;;;;;;;;x
k_shandong;Shandong;Shandong;Shandong;;Shandong;;;;;;;;;x
k_shandong_adj;Shandongian;;shandonger;;;;;;;;;;;x
k_sichuan;Sichuan;Sichuan;Sichuan;;Sichuan;;;;;;;;;x
k_sichuan_adj;Sichuanian;;sichuaner;;;;;;;;;;;x
e_minyue;Minyue;Minyue;Minyue;;Minyue;;;;;;;;;x
e_minyue_adj;Minyuean;;miner;;;;;;;;;;;x
e_han;Han;Han;Han;;Han;;;;;;;;;x
e_han_adj;Hanian;;haner;;;;;;;;;;;x
e_qin;Qin;Qin;Qin;;Qin;;;;;;;;;x
e_qin_adj;Qinian;;qiner;;;;;;;;;;;x
e_yangtze;Yangtze;Yangtze;Yangtze;;Yangtze;;;;;;;;;x
e_yangtze_adj;Yangtzean;;yangtzer;;;;;;;;;;;x

k_sevillian_state;Sevillian State;;;;;;;;;x
k_sevillian_state_adj;Sevillian;;;;;;;;;x
d_cadiz;Cadiz;;;;;;;;;x
d_cadiz_adj;Gaditano;;;;;;;;;x

d_jadid;Gasprinsky's Regiment;;;;;;;;;x
d_jadid_adj;Jadidist;;;;;;;;;x

d_dralhas_children;Children of Dralha;;;;;;;;;x
d_dralhas_children_adj;Bön;;;;;;;;;x

d_annaba;Annaba;;;;;;;;;x
d_annaba_adj;Annaban;;;;;;;;;x


b_angduoxiang;Angduoxiang;Angduoxiang;Angduoxiang;;Angduoxiang;;;;;;;;;x
b_angduoxiang_adj;Angduoxiangian;;angduoxianger;;;;;;;;;;;x
b_balong;Balong;Balong;Balong;;Balong;;;;;;;;;x
b_balong_adj;Balongian;;balonger;;;;;;;;;;;x
b_bibacun;Bibacun;Bibacun;Bibacun;;Bibacun;;;;;;;;;x
b_bibacun_adj;Bibacunian;;bibacuner;;;;;;;;;;;x
b_bieri;Bieri;Bieri;Bieri;;Bieri;;;;;;;;;x
b_bieri_adj;Bierian;;bierer;;;;;;;;;;;x
b_bixicun;Bixicun;Bixicun;Bixicun;;Bixicun;;;;;;;;;x
b_bixicun_adj;Bixicunian;;bixicuner;;;;;;;;;;;x
b_dabacun;Dabacun;Dabacun;Dabacun;;Dabacun;;;;;;;;;x
b_dabacun_adj;Dabacunian;;dabacuner;;;;;;;;;;;x
b_jiawa;Jiawa;Jiawa;Jiawa;;Jiawa;;;;;;;;;x
b_jiawa_adj;Jiawan;;jiawer;;;;;;;;;;;x
b_jicuocun;Jicuocun;Jicuocun;Jicuocun;;Jicuocun;;;;;;;;;x
b_jicuocun_adj;Jicuocunian;;jicuocuner;;;;;;;;;;;x
b_jomda;Jomda;Jomda;Jomda;;Jomda;;;;;;;;;x
b_jomda_adj;Jomdan;;jomder;;;;;;;;;;;x
b_juemaxiang;Juemaxiang;Juemaxiang;Juemaxiang;;Juemaxiang;;;;;;;;;x
b_juemaxiang_adj;Juemaxiangian;;juemaxianger;;;;;;;;;;;x
b_kangshacun;Kangshacun;Kangshacun;Kangshacun;;Kangshacun;;;;;;;;;x
b_kangshacun_adj;Kangshacunian;;kangshacuner;;;;;;;;;;;x
b_luonixiang;Luonixiang;Luonixiang;Luonixiang;;Luonixiang;;;;;;;;;x
b_luonixiang_adj;Luonixiangian;;luonixianger;;;;;;;;;;;x
b_palong;Palong;Palong;Palong;;Palong;;;;;;;;;x
b_palong_adj;Palongian;;palonger;;;;;;;;;;;x
b_qutacun;Qutacun;Qutacun;Qutacun;;Qutacun;;;;;;;;;x
b_qutacun_adj;Qutacunian;;qutacuner;;;;;;;;;;;x
b_sepucun;Sepucun;Sepucun;Sepucun;;Sepucun;;;;;;;;;x
b_sepucun_adj;Sepucunian;;sepucuner;;;;;;;;;;;x
b_sumu;Sumu;Sumu;Sumu;;Sumu;;;;;;;;;x
b_sumu_adj;Sumian;;sumer;;;;;;;;;;;x
b_sumu_2;Sumu;Sumu;Sumu;;Sumu;;;;;;;;;x
b_sumu_2_adj;Sumian;;sumer;;;;;;;;;;;x
b_wushacun;Wushacun;Wushacun;Wushacun;;Wushacun;;;;;;;;;x
b_wushacun_adj;Wushacunian;;wushacuner;;;;;;;;;;;x
b_wutongcun;Wutongcun;Wutongcun;Wutongcun;;Wutongcun;;;;;;;;;x
b_wutongcun_adj;Wutongcunian;;wutongcuner;;;;;;;;;;;x
b_wutongxiang;Wutongxiang;Wutongxiang;Wutongxiang;;Wutongxiang;;;;;;;;;x
b_wutongxiang_adj;Wutongxiangian;;wutongxianger;;;;;;;;;;;x
b_xiarongcun;Xiarongcun;Xiarongcun;Xiarongcun;;Xiarongcun;;;;;;;;;x
b_xiarongcun_adj;Xiarongcunian;;xiarongcuner;;;;;;;;;;;x
b_xiawo;Xiawo;Xiawo;Xiawo;;Xiawo;;;;;;;;;x
b_xiawo_adj;Xiawian;;xiawer;;;;;;;;;;;x
b_xuetong;Xuetong;Xuetong;Xuetong;;Xuetong;;;;;;;;;x
b_xuetong_adj;Xuetongian;;xuetonger;;;;;;;;;;;x
b_youboren;Youboren;Youboren;Youboren;;Youboren;;;;;;;;;x
b_youboren_adj;Youborenian;;youborener;;;;;;;;;;;x
b_zhayuzhen;Zhayuzhen;Zhayuzhen;Zhayuzhen;;Zhayuzhen;;;;;;;;;x
b_zhayuzhen_adj;Zhayuzhenian;;zhayuzhener;;;;;;;;;;;x
c_goibo;Goibo;Goibo;Goibo;;Goibo;;;;;;;;;x
c_goibo_adj;Goibian;;goiber;;;;;;;;;;;x
c_jomda;Jomda;Jomda;Jomda;;Jomda;;;;;;;;;x
c_jomda_adj;Jomdan;;jomder;;;;;;;;;;;x
c_juemaxiang;Juemaxiang;Juemaxiang;Juemaxiang;;Juemaxiang;;;;;;;;;x
c_juemaxiang_adj;Juemaxiangian;;juemaxianger;;;;;;;;;;;x
c_zhayuzhen;Zhayuzhen;Zhayuzhen;Zhayuzhen;;Zhayuzhen;;;;;;;;;x
c_zhayuzhen_adj;Zhayuzhenian;;zhayuzhener;;;;;;;;;;;x
d_goibo;Goibo;Goibo;Goibo;;Goibo;;;;;;;;;x
d_goibo_adj;Goibian;;goiber;;;;;;;;;;;x

k_miri_kapit;Miri-Kapit;;;;;;;;;x
k_miri_kapit_adj;Miri-Kapitan;;;;;;;;;x
k_brunei;Brunei;;;;;;;;;x
k_brunei_adj;Bruneian;;;;;;;;;x
k_aceh;Aceh;;;;;;;;;;;x
k_aceh_adj;Acehian;;aceher;;;;;;;;;;;x
k_bengkulu;Bengkulu;Bengkulu;Bengkulu;;Bengkulu;;;;;;;;;x
k_bengkulu_adj;Bengkulian;;bengkuler;;;;;;;;;;;x
k_borneo;Borneo;Borneo;Borneo;;Borneo;;;;;;;;;x
k_borneo_adj;Bornian;;borner;;;;;;;;;;;x
k_java;Java;Java;Java;;Java;;;;;;;;;x
k_java_adj;Javan;;javer;;;;;;;;;;;x
k_kalimantan;East Kalimantan;;;;;;;;;x
k_kalimantan_adj;East Kalimantanian;;;;;;;;;;;x
k_west_kalimantan;West Kalimantan;;;;;;;;;x
k_west_kalimantan_adj;West Kalimantanian;;;;;;;;;;;x
k_pahang;Pahang;Pahang;Pahang;;Pahang;;;;;;;;;x
k_pahang_adj;Pahangian;;pahanger;;;;;;;;;;;x
k_perak;Perak;Perak;Perak;;Perak;;;;;;;;;x
k_perak_adj;Perakian;;peraker;;;;;;;;;;;x
k_riau;Riau;Riau;Riau;;Riau;;;;;;;;;x
k_riau_adj;Rian;;rer;;;;;;;;;;;x
k_ryukyu;Ryukyu;Ryukyu;Ryukyu;;Ryukyu;;;;;;;;;x
k_ryukyu_adj;Ryukian;;ryuker;;;;;;;;;;;x
k_sabah;Sabah;Sabah;Sabah;;Sabah;;;;;;;;;x
k_sabah_adj;Sabahian;;sabaher;;;;;;;;;;;x
k_sarawak;Sarawak;Sarawak;Sarawak;;Sarawak;;;;;;;;;x
k_sarawak_adj;Sarawakian;;sarawaker;;;;;;;;;;;x
e_indonesia;Indonesia;Indonesia;Indonesia;;Indonesia;;;;;;;;;x
e_indonesia_adj;Indonesian;;indoneser;;;;;;;;;;;x
e_malaysia;Malaysia;Malaysia;Malaysia;;Malaysia;;;;;;;;;x
e_malaysia_adj;Malaysian;;malayser;;;;;;;;;;;x
e_sumatra;Sumatra;Sumatra;Sumatra;;Sumatra;;;;;;;;;x
e_sumatra_adj;Sumatran;;sumatrer;;;;;;;;;;;x
d_outer_andaman;Outer Andaman;Outer Andaman;Outer Andaman;;Outer Andaman;;;;;;;;;x
d_outer_andaman_adj;Outer Andamanian;;Outer andamaner;;;;;;;;;;;x
d_north_andaman;North Andaman;North Andaman;North Andaman;;North Andaman;;;;;;;;;x
d_north_andaman_adj;North Andamanian;;North andamaner;;;;;;;;;;;x
d_south_andaman;South Andaman;South Andaman;South Andaman;;South Andaman;;;;;;;;;x
d_south_andaman_adj;South Andamanian;;South andamaner;;;;;;;;;;;x
k_andaman;Andamans;;;;;;;;;;;;;x
k_andaman_adj;Andamanese;;;;;;;;;;;;;x
d_awan;Awan;Awan;Awan;;Awan;;;;;;;;;x
d_awan_adj;Awanian;;awaner;;;;;;;;;;;x
d_banten;Banten;Banten;Banten;;Banten;;;;;;;;;x
d_banten_adj;Bantenian;;bantener;;;;;;;;;;;x
d_batam;Batam;Batam;Batam;;Batam;;;;;;;;;x
d_batam_adj;Batamian;;batamer;;;;;;;;;;;x
d_bengkalis;Bengkalis;Bengkalis;Bengkalis;;Bengkalis;;;;;;;;;x
d_bengkalis_adj;Bengkalisian;;bengkaliser;;;;;;;;;;;x
d_bengkayang;Bengkayang;Bengkayang;Bengkayang;;Bengkayang;;;;;;;;;x
d_bengkayang_adj;Bengkayangian;;bengkayanger;;;;;;;;;;;x
d_berau;Berau;Berau;Berau;;Berau;;;;;;;;;x
d_berau_adj;Berian;;berer;;;;;;;;;;;x
d_bintan;Bintan;Bintan;Bintan;;Bintan;;;;;;;;;x
d_bintan_adj;Bintanian;;bintaner;;;;;;;;;;;x
d_bintulu;Bintulu;Bintulu;Bintulu;;Bintulu;;;;;;;;;x
d_bintulu_adj;Bintulian;;bintuler;;;;;;;;;;;x
d_bogor;Bogor;Bogor;Bogor;;Bogor;;;;;;;;;x
d_bogor_adj;Bogorian;;bogorer;;;;;;;;;;;x
d_brunei;Brunei;Brunei;Brunei;;Brunei;;;;;;;;;x
d_brunei_adj;Brunian;;bruner;;;;;;;;;;;x
d_daro;Daro;Daro;Daro;;Daro;;;;;;;;;x
d_daro_adj;Darian;;darer;;;;;;;;;;;x
d_hulu_sungai;Hulu Sungai;Hulu Sungai;Hulu Sungai;;Hulu Sungai;;;;;;;;;x
d_hulu_sungai_adj;Hulu Sungian;;Hulu Sunger;;;;;;;;;;;x
d_hulumasen;Hulumasen;Hulumasen;Hulumasen;;Hulumasen;;;;;;;;;x
d_hulumasen_adj;Hulumasenian;;hulumasener;;;;;;;;;;;x
d_jeju;Jeju;Jeju;Jeju;;Jeju;;;;;;;;;x
d_jeju_adj;Jejian;;jejer;;;;;;;;;;;x
k_jeju;Jeju;Jeju;Jeju;;Jeju;;;;;;;;;x
k_jeju_adj;Jejian;;jejer;;;;;;;;;;;x
d_jombang;Jombang;Jombang;Jombang;;Jombang;;;;;;;;;x
d_jombang_adj;Jombangian;;jombanger;;;;;;;;;;;x
d_katingan;Katingan;Katingan;Katingan;;Katingan;;;;;;;;;x
d_katingan_adj;Katinganian;;katinganer;;;;;;;;;;;x
d_kelantan;Kelantan;Kelantan;Kelantan;;Kelantan;;;;;;;;;x
d_kelantan_adj;Kelantanian;;kelantaner;;;;;;;;;;;x
d_kinabatangan;Kinabatangan;Kinabatangan;Kinabatangan;;Kinabatangan;;;;;;;;;x
d_kinabatangan_adj;Kinabatanganian;;kinabatanganer;;;;;;;;;;;x
d_kota_marudu;Kota Marudu;Kota Marudu;Kota Marudu;;Kota Marudu;;;;;;;;;x
d_kota_marudu_adj;Kota Marudian;;Kota Maruder;;;;;;;;;;;x
d_kotawaringin;Kotawaringin;Kotawaringin;Kotawaringin;;Kotawaringin;;;;;;;;;x
d_kotawaringin_adj;Kotawaringinian;;kotawaringiner;;;;;;;;;;;x
d_kutai;Kutai;Kutai;Kutai;;Kutai;;;;;;;;;x
d_kutai_adj;Kutian;;kuter;;;;;;;;;;;x
d_kutai_kartanegara;Kutai Kartanegara;Kutai Kartanegara;Kutai Kartanegara;;Kutai Kartanegara;;;;;;;;;x
d_kutai_kartanegara_adj;Kutai Kartanegaran;;Kutai Kartanegarer;;;;;;;;;;;x
d_landak;Landak;Landak;Landak;;Landak;;;;;;;;;x
d_landak_adj;Landakian;;landaker;;;;;;;;;;;x
d_langkat;Langkat;Langkat;Langkat;;Langkat;;;;;;;;;x
d_langkat_adj;Langkatian;;langkater;;;;;;;;;;;x
d_limbang;Limbang;Limbang;Limbang;;Limbang;;;;;;;;;x
d_limbang_adj;Limbangian;;limbanger;;;;;;;;;;;x
d_madura;Madura;Madura;Madura;;Madura;;;;;;;;;x
d_madura_adj;Maduran;;madurer;;;;;;;;;;;x
d_malinau;Malinau;Malinau;Malinau;;Malinau;;;;;;;;;x
d_malinau_adj;Malinian;;maliner;;;;;;;;;;;x
d_manong;Manong;Manong;Manong;;Manong;;;;;;;;;x
d_manong_adj;Manongian;;manonger;;;;;;;;;;;x
d_melawi;Melawi;Melawi;Melawi;;Melawi;;;;;;;;;x
d_melawi_adj;Melawian;;melawer;;;;;;;;;;;x
d_muaro_jambi;Muaro Jambi;Muaro Jambi;Muaro Jambi;;Muaro Jambi;;;;;;;;;x
d_muaro_jambi_adj;Muaro Jambian;;Muaro Jamber;;;;;;;;;;;x
d_north_kayong;North Kayong;North Kayong;North Kayong;;North Kayong;;;;;;;;;x
d_north_kayong_adj;North Kayongian;;North Kayonger;;;;;;;;;;;x
d_nunukan;Nunukan;Nunukan;Nunukan;;Nunukan;;;;;;;;;x
d_nunukan_adj;Nunukanian;;nunukaner;;;;;;;;;;;x
d_ogan_komering_ilir;Ogan Komering Ilir;Ogan Komering Ilir;Ogan Komering Ilir;;Ogan Komering Ilir;;;;;;;;;x
d_ogan_komering_ilir_adj;Ogan Komering Ilirian;;Ogan Komering Ilirer;;;;;;;;;;;x
d_ogan_komering_ulu;Ogan Komering Ulu;Ogan Komering Ulu;Ogan Komering Ulu;;Ogan Komering Ulu;;;;;;;;;x
d_ogan_komering_ulu_adj;Ogan Komering Ulian;;Ogan Komering Uler;;;;;;;;;;;x
d_okinawa;Okinawa;Okinawa;Okinawa;;Okinawa;;;;;;;;;x
d_okinawa_adj;Okinawan;;okinawer;;;;;;;;;;;x
d_pasaman;Pasaman;Pasaman;Pasaman;;Pasaman;;;;;;;;;x
d_pasaman_adj;Pasamanian;;pasamaner;;;;;;;;;;;x
d_pekan;Pekan;Pekan;Pekan;;Pekan;;;;;;;;;x
d_pekan_adj;Pekanian;;pekaner;;;;;;;;;;;x
d_pesisir;Pesisir;Pesisir;Pesisir;;Pesisir;;;;;;;;;x
d_pesisir_adj;Pesisirian;;pesisirer;;;;;;;;;;;x
d_pidie;Pidie;Pidie;Pidie;;Pidie;;;;;;;;;x
d_pidie_adj;Pidiean;;pider;;;;;;;;;;;x
d_pogoh;Pogoh;Pogoh;Pogoh;;Pogoh;;;;;;;;;x
d_pogoh_adj;Pogohian;;pogoher;;;;;;;;;;;x
d_pulang_pisau;Pulang Pisau;Pulang Pisau;Pulang Pisau;;Pulang Pisau;;;;;;;;;x
d_pulang_pisau_adj;Pulang Pisian;;Pulang Piser;;;;;;;;;;;x
d_putrajaya;Putrajaya;Putrajaya;Putrajaya;;Putrajaya;;;;;;;;;x
d_putrajaya_adj;Putrajayan;;putrajaer;;;;;;;;;;;x
d_rokan_hulu;Rokan Hulu;Rokan Hulu;Rokan Hulu;;Rokan Hulu;;;;;;;;;x
d_rokan_hulu_adj;Rokan Hulian;;Rokan Huler;;;;;;;;;;;x
d_satsunan;Satsunan;Satsunan;Satsunan;;Satsunan;;;;;;;;;x
d_satsunan_adj;Satsunanian;;satsunaner;;;;;;;;;;;x
d_serian;Serian;Serian;Serian;;Serian;;;;;;;;;x
d_serian_adj;Serianian;;serianer;;;;;;;;;;;x
d_siantan;Siantan;Siantan;Siantan;;Siantan;;;;;;;;;x
d_siantan_adj;Siantanian;;siantaner;;;;;;;;;;;x
d_singapore;Singapore;Singapore;Singapore;;Singapore;;;;;;;;;x
d_singapore_adj;Singaporean;;singaporer;;;;;;;;;;;x
d_sintang;Sintang;Sintang;Sintang;;Sintang;;;;;;;;;x
d_sintang_adj;Sintangian;;sintanger;;;;;;;;;;;x
d_sukamara;Sukamara;Sukamara;Sukamara;;Sukamara;;;;;;;;;x
d_sukamara_adj;Sukamaran;;sukamarer;;;;;;;;;;;x
d_tapanuli;Tapanuli;Tapanuli;Tapanuli;;Tapanuli;;;;;;;;;x
d_tapanuli_adj;Tapanulian;;tapanuler;;;;;;;;;;;x
d_tenom;Tenom;Tenom;Tenom;;Tenom;;;;;;;;;x
d_tenom_adj;Tenomian;;tenomer;;;;;;;;;;;x
d_yaeyama;Yaeyama;Yaeyama;Yaeyama;;Yaeyama;;;;;;;;;x
d_yaeyama_adj;Yaeyaman;;yaeyamer;;;;;;;;;;;x
c_aging;Aging;Aging;Aging;;Aging;;;;;;;;;x
c_aging_adj;Agingian;;aginger;;;;;;;;;;;x
c_amami;Amami;Amami;Amami;;Amami;;;;;;;;;x
c_amami_adj;Amamian;;amamer;;;;;;;;;;;x
c_atartulung;Atartulung;Atartulung;Atartulung;;Atartulung;;;;;;;;;x
c_atartulung_adj;Atartulungian;;atartulunger;;;;;;;;;;;x
c_babai;Babai;Babai;Babai;;Babai;;;;;;;;;x
c_babai_adj;Babian;;baber;;;;;;;;;;;x
c_bahau;Bahau;Bahau;Bahau;;Bahau;;;;;;;;;x
c_bahau_adj;Bahian;;baher;;;;;;;;;;;x
c_bahaur;Bahaur;Bahaur;Bahaur;;Bahaur;;;;;;;;;x
c_bahaur_adj;Bahaurian;;bahaurer;;;;;;;;;;;x
c_baliga;Baliga;Baliga;Baliga;;Baliga;;;;;;;;;x
c_baliga_adj;Baligan;;baliger;;;;;;;;;;;x
c_balikpapan;Balikpapan;Balikpapan;Balikpapan;;Balikpapan;;;;;;;;;x
c_balikpapan_adj;Balikpapanian;;balikpapaner;;;;;;;;;;;x
c_banda_aceh;Banda Aceh;Banda Aceh;Banda Aceh;;Banda Aceh;;;;;;;;;x
c_banda_aceh_adj;Banda Acehian;;Banda Aceher;;;;;;;;;;;x
c_bandar_seri_begawan;Bandar Seri Begawan;Bandar Seri Begawan;Bandar Seri Begawan;;Bandar Seri Begawan;;;;;;;;;x
c_bandar_seri_begawan_adj;Bandar Seri Begawanian;;Bandar Seri Begawaner;;;;;;;;;;;x
c_bangar;Bangar;Bangar;Bangar;;Bangar;;;;;;;;;x
c_bangar_adj;Bangarian;;bangarer;;;;;;;;;;;x
c_bangkinang;Bangkinang;Bangkinang;Bangkinang;;Bangkinang;;;;;;;;;x
c_bangkinang_adj;Bangkinangian;;bangkinanger;;;;;;;;;;;x
c_banjarbaru;Banjarbaru;Banjarbaru;Banjarbaru;;Banjarbaru;;;;;;;;;x
c_banjarbaru_adj;Banjarbarian;;banjarbarer;;;;;;;;;;;x
c_banyuwangi;Banyuwangi;Banyuwangi;Banyuwangi;;Banyuwangi;;;;;;;;;x
c_banyuwangi_adj;Banyuwangian;;banyuwanger;;;;;;;;;;;x
c_baruju;Baruju;Baruju;Baruju;;Baruju;;;;;;;;;x
c_baruju_adj;Barujian;;barujer;;;;;;;;;;;x
c_basawang;Basawang;Basawang;Basawang;;Basawang;;;;;;;;;x
c_basawang_adj;Basawangian;;basawanger;;;;;;;;;;;x
c_batahan;Batahan;Batahan;Batahan;;Batahan;;;;;;;;;x
c_batahan_adj;Batahanian;;batahaner;;;;;;;;;;;x
c_batam;Batam;Batam;Batam;;Batam;;;;;;;;;x
c_batam_adj;Batamian;;batamer;;;;;;;;;;;x
c_batu_pahat;Batu Pahat;Batu Pahat;Batu Pahat;;Batu Pahat;;;;;;;;;x
c_batu_pahat_adj;Batu Pahatian;;Batu Pahater;;;;;;;;;;;x
c_beaufort;Beaufort;Beaufort;Beaufort;;Beaufort;;;;;;;;;x
c_beaufort_adj;Beaufortian;;beauforter;;;;;;;;;;;x
c_belaga;Belaga;Belaga;Belaga;;Belaga;;;;;;;;;x
c_belaga_adj;Belagan;;belager;;;;;;;;;;;x
c_bentong;Bentong;Bentong;Bentong;;Bentong;;;;;;;;;x
c_bentong_adj;Bentongian;;bentonger;;;;;;;;;;;x
c_billiground;Billiground;Billiground;Billiground;;Billiground;;;;;;;;;x
c_billiground_adj;Billigroundian;;billigrounder;;;;;;;;;;;x
c_bintulu;Bintulu;Bintulu;Bintulu;;Bintulu;;;;;;;;;x
c_bintulu_adj;Bintulian;;bintuler;;;;;;;;;;;x
c_blangkejeren;Blangkejeren;Blangkejeren;Blangkejeren;;Blangkejeren;;;;;;;;;x
c_blangkejeren_adj;Blangkejerenian;;blangkejerener;;;;;;;;;;;x
c_blora;Blora;Blora;Blora;;Blora;;;;;;;;;x
c_blora_adj;Bloran;;blorer;;;;;;;;;;;x
c_bongao;Bongao;Bongao;Bongao;;Bongao;;;;;;;;;x
c_bongao_adj;Bongian;;bonger;;;;;;;;;;;x
c_bontang;Bontang;Bontang;Bontang;;Bontang;;;;;;;;;x
c_bontang_adj;Bontangian;;bontanger;;;;;;;;;;;x
c_bonti;Bonti;Bonti;Bonti;;Bonti;;;;;;;;;x
c_bonti_adj;Bontian;;bonter;;;;;;;;;;;x
c_bukittinggi;Bukittinggi;Bukittinggi;Bukittinggi;;Bukittinggi;;;;;;;;;x
c_bukittinggi_adj;Bukittinggian;;bukittingger;;;;;;;;;;;x
c_campbell_bay;Campbell Bay;Campbell Bay;Campbell Bay;;Campbell Bay;;;;;;;;;x
c_campbell_bay_adj;Campbell Baian;;Campbell Baer;;;;;;;;;;;x
c_dabong;Dabong;Dabong;Dabong;;Dabong;;;;;;;;;x
c_dabong_adj;Dabongian;;dabonger;;;;;;;;;;;x
c_denpasar;Denpasar;Denpasar;Denpasar;;Denpasar;;;;;;;;;x
c_denpasar_adj;Denpasarian;;denpasarer;;;;;;;;;;;x
c_djago;Djago;Djago;Djago;;Djago;;;;;;;;;x
c_djago_adj;Djagian;;djager;;;;;;;;;;;x
c_doesoenkeboeng;Doesoenkeboeng;Doesoenkeboeng;Doesoenkeboeng;;Doesoenkeboeng;;;;;;;;;x
c_doesoenkeboeng_adj;Doesoenkeboengian;;doesoenkeboenger;;;;;;;;;;;x
c_donggongon;Donggongon;Donggongon;Donggongon;;Donggongon;;;;;;;;;x
c_donggongon_adj;Donggongonian;;donggongoner;;;;;;;;;;;x
c_dumai;Dumai;Dumai;Dumai;;Dumai;;;;;;;;;x
c_dumai_adj;Dumian;;dumer;;;;;;;;;;;x
c_duri;Duri;Duri;Duri;;Duri;;;;;;;;;x
c_duri_adj;Durian;;durer;;;;;;;;;;;x
c_endau;Endau;Endau;Endau;;Endau;;;;;;;;;x
c_endau_adj;Endian;;ender;;;;;;;;;;;x
c_ensibau;Ensibau;Ensibau;Ensibau;;Ensibau;;;;;;;;;x
c_ensibau_adj;Ensibian;;ensiber;;;;;;;;;;;x
c_galang;Galang;Galang;Galang;;Galang;;;;;;;;;x
c_galang_adj;Galangian;;galanger;;;;;;;;;;;x
c_geoje;Geoje;Geoje;Geoje;;Geoje;;;;;;;;;x
c_geoje_adj;Geojean;;geojer;;;;;;;;;;;x
c_golong;Golong;Golong;Golong;;Golong;;;;;;;;;x
c_golong_adj;Golongian;;golonger;;;;;;;;;;;x
c_gresik;Gresik;Gresik;Gresik;;Gresik;;;;;;;;;x
c_gresik_adj;Gresikian;;gresiker;;;;;;;;;;;x
c_gua_musang;Gua Musang;Gua Musang;Gua Musang;;Gua Musang;;;;;;;;;x
c_gua_musang_adj;Gua Musangian;;Gua Musanger;;;;;;;;;;;x
c_gunungritan;Gunungritan;Gunungritan;Gunungritan;;Gunungritan;;;;;;;;;x
c_gunungritan_adj;Gunungritanian;;gunungritaner;;;;;;;;;;;x
c_gunungtabur;Gunungtabur;Gunungtabur;Gunungtabur;;Gunungtabur;;;;;;;;;x
c_gunungtabur_adj;Gunungtaburian;;gunungtaburer;;;;;;;;;;;x
c_iki;Iki;Iki;Iki;;Iki;;;;;;;;;x
c_iki_adj;Ikian;;iker;;;;;;;;;;;x
c_indira_bazar;Indira Bazar;Indira Bazar;Indira Bazar;;Indira Bazar;;;;;;;;;x
c_indira_bazar_adj;Indira Bazarian;;Indira Bazarer;;;;;;;;;;;x
c_ipoh;Ipoh;Ipoh;Ipoh;;Ipoh;;;;;;;;;x
c_ipoh_adj;Ipohian;;ipoher;;;;;;;;;;;x
c_ishigaki;Ishigaki;Ishigaki;Ishigaki;;Ishigaki;;;;;;;;;x
c_ishigaki_adj;Ishigakian;;ishigaker;;;;;;;;;;;x
c_itoman;Itoman;Itoman;Itoman;;Itoman;;;;;;;;;x
c_itoman_adj;Itomanian;;itomaner;;;;;;;;;;;x
c_izena;Izena;Izena;Izena;;Izena;;;;;;;;;x
c_izena_adj;Izenan;;izener;;;;;;;;;;;x
c_jambi;Jambi;Jambi;Jambi;;Jambi;;;;;;;;;x
c_jambi_adj;Jambian;;jamber;;;;;;;;;;;x
c_jeju;Jeju;Jeju;Jeju;;Jeju;;;;;;;;;x
c_jeju_adj;Jejian;;jejer;;;;;;;;;;;x
