#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_WOL_581;The gaoler unlocked the cell and entered, leering. As he started to fondle me, I suggested heading to a more romantic location. He burst out laughing, slapped me on the rump and left, snickering scornfully.;Le geôlier a déverrouillé la cellule avant d'entrer avec un regard lubrique. Alors qu'il commençait à me caresser, j'ai pris soin de suggérer un emplacement plus romantique. En réponse, il a ri aux éclats et giflé mon derrière avant de quitter la cellule avec un rire moqueur.;Der Kerkermeister sperrte die Zelle auf und betrat sie mit lüsternem Blick. Als er begann, mich anzufassen, schlug ich vor, dass wir eine romantischere Umgebung aufsuchen sollten. Er lachte laut auf, gab mir einen Klaps auf den Hintern und verließ die Zelle unter verächtlichem Kichern.;;El carcelero abrió la celda y entró, mirándome lascivamente. Mientras comienza a acariciarme, le sugiero ir a un lugar más romántico. Se echó a reír, me dio una palmada en el trasero y se fue, con risitas de desprecio.;;;;;;;;;x
EVTDESC_WOL_582;My prisoner, [From.GetTitledName], attempted to use her female charms on the gaoler to escape. Fortunately, he did not fall for her wiles.;Ma prisonnière, [From.Get_le_TitledName], a essayé d'utiliser ses charmes féminins sur le geôlier pour s'échapper. Heureusement, il a su résister à sa tentative de séduction.;Meine Gefangene, [From.GetTitledName], versuchte, den Kerkermeister zu bezirzen, um zu entkommen. Glücklicherweise fiel er nicht auf ihre List herein.;;Mi prisionera, [From.GetTitledName], intentó usar sus encantos femeninos en el carcelero para fugarse. Por suerte, no cayó por sus encantos..;;;;;;;;;x
EVTDESC_WOL_583;[From.GetTitledFirstNameNoRegnal] was so impressed by my initiative with the gaoler that [From.GetSubjectPronoun] personally escorted me out of the dungeon to better accomodations. It should be easier to escape from here...;[From.Get_only_Le_Title][From.GetTitledFirstNameNoRegnal] était si impressionné[From.Get_E] par mon initiative envers le geôlier qu'[From.GetIlElle] m'a escortée en personne en dehors du donjon et vers des quartiers plus plaisants. Il devrait être plus facile de s'échapper d'ici...;[From.GetTitledFirstNameNoRegnal] war so von meinem Versuch, den Kerkermeister auszutricksen, beeindruckt, dass [From.GetSubjectPronoun] mich persönlich im Kerker abholte und mir eine bessere Unterkunft zuwies. Von hier aus dürfte die Flucht einfacher sein...;;[From.GetTitledFirstNameNoRegnal] estaba tan impresionado por mi iniciativa con el carcelero que [From.GetSubjectPronoun] personalmente me llevó fuera de la mazmorra a un mejor alojamiento. Será más fácil escapar de aquí...;;;;;;;;;x
EVTDESC_WOL_584;When my captor [From.GetTitledFirstNameNoRegnal] learned of my seduction attempt, [From.GetSubjectPronoun] had me thrown in the Oubliette!;Quand mon ravisseur, [From.Get_only_le_Title][From.GetTitledFirstNameNoRegnal], a eu vent de ma tentative de séduction, [From.GetIlElle] m'a jetée aux oubliettes !;Als [From.GetTitledFirstNameNoRegnal], mein Entführer, von meinem Verführungsversuch erfuhr, ließ [From.GetSubjectPronoun] mich ins Verließ werfen!;;Cuando mi captor, [From.GetTitledFirstNameNoRegnal] supo mi intento de seducción, ¡me hizo llevar a la mazmorra!;;;;;;;;;x
EVTDESC_WOL_585;The gaoler unlocked the cell and entered, leering. As he started to fondle me, I suggested heading to a more romantic location. He eagerly snuck me past a few other guards to his own cot, where I had to do things I am not proud of... Then I bashed him on the head with a heavy jug, grabbed his keys and clothes and made my escape!;Le geôlier a déverrouillé la cellule avant d'entrer avec un regard lubrique. Alors qu'il commençait à me caresser, j'ai pris soin de suggérer un emplacement plus romantique. En réponse, il m'a escortée jusqu'à son propre lit. J'ai dû y faire des choses dont je ne suis pas fière... C'est alors que je l'ai frappé à la tête avec un grand vase, avant d'attraper ses clefs et mes vêtements pour m'échapper !;Der Kerkermeister sperrte die Zelle auf und betrat sie mit lüsternem Blick. Als er begann, mich anzufassen, schlug ich vor, dass wir eine romantischere Umgebung aufsuchen sollten. Diensteifrig schmuggelte er mich an den anderen Wachen vorbei und brachte mich zu seiner Lagerstatt, wo ich Dinge tun musste, auf die ich nicht stolz bin... Dann verpasste ich ihm mit einem schweren Krug einen Schlag auf den Kopf, griff mir Schlüssel und Kleidung und flüchtete!;;El carcelero abrió la celda y entró, mirándome lascivamente. Mientras comienza a acariciarme, le sugiero ir a un lugar más romántico. Impaciente, me pasó a hurtadillas entre otros guardias a su propio catre, donde tuve que hacer cosas de las que no estoy orgullosa... ¡Entonces le golpeé en la cabeza con una jarra pesada, agarrado sus llaves y ropa y me fugué!;;;;;;;;;x
EVTDESC_WOL_586;My chief gaoler was seduced by my prisoner, the wily [From.GetTitledName]. He took her to his cot where she bashed him on the head with a wine jug and managed to make her escape!;Mon geôlier en chef a été séduit par ma prisonnière, l'habile [From.GetTitledName]. Il l'a emmenée dans son lit où elle l'a frappé à la tête avec une cruche de vin pour l'assommer et s'échapper !;Mein Kerkermeister wurde von meiner Gefangenen verführt, der listigen [From.GetTitledName]. Er brachte sie zu seiner Lagerstatt, wo sie ihm mit einem Weinkrug einen Schlag auf den Kopf versetzte und erfolgreich flüchtete!;;Mi carcelero jefe fue seducido por mi prisionera, la astuto [From.GetTitledName]. ¡La llevó a su catre, donde ella le golpeó en la cabeza con una jarra de vino y logró escapar!;;;;;;;;;x
EVTDESC_WOL_590;My [target_consort.GetConcubineConsort], [target_consort.GetTitledFirstNameNoRegnal], does not love me. While love is not exactly necessary, I'd still like to see [target_consort.GetHerHis] beautiful face light up with smiles and laughter... so I've decided to romance [target_consort.GetHerHim]!;Ma concubine, [target_consort.Get_only_le_Title][target_consort.GetTitledFirstNameNoRegnal], ne m'aime guère. Bien que l'amour ne soit pas nécessaire, j'aimerais voir son visage s'éclairer de bonheur et de bonne humeur... c'est pourquoi j'ai décidé de lui faire la cour !;Meine Konkubine, [target_consort.GetTitledFirstNameNoRegnal], hat nicht viel für mich übrig. Obwohl Liebesgefühle nicht zwingend notwendig sind, würde ich ihr hübsches Gesicht gerne lächeln und lachen sehen... daher habe ich beschlossen, ihr meine romantische Seite zu zeigen!;;No gusto mucho a mi concubina, [target_consort.GetTitledFirstNameNoRegnal]. Aunque el amor no es necesario, me gustaría ver su bello rostro iluminado con sonrisas y risas... ¡así que he decidido enamorarla!;;;;;;;;;x
# EVTDESC_WOL_590_MALE;My consort, [target_consort.GetTitledFirstNameNoRegnal], does not love me. While love is not exactly necessary, I'd still like to see his charming face light up with smiles and laughter... so I've decided to romance him!;Mon concubin, [target_consort.GetTitledFirstNameNoRegnal], ne m'aime pas. Bien que l'amour ne soit pas strictement nécessaire, j'aimerais voir son visage charmant s'illuminer avec des sourires et des rires.;Mein Konkubinator, [target_consort.GetTitledFirstNameNoRegnal], liebt mich nicht. Obwohl Liebe nicht unbedingt notwendig ist, würde ich trotzdem gerne sein charmantes Gesicht mit einem Lächeln sehen... also habe ich beschlossen, ihn zu lieben!;;[target_consort.GetTitledFirstNameNoRegnal], mi concubino, no me ama. Aunque el amor no es exactamente necesario, me sigue gustando verle reír o cómo se le ilumina el rostro cuando sonríe… ¡Así que he decidido cortejarle!;;;;;;;;;x
EVTDESC_WOL_592;I did get my [GetFromRelation] [From.GetFirstName] to laugh today, as I told [From.GetHerHim] a silly joke about two squirrels. I think [From.GetSheHe] is warming up to me...;Aujourd'hui, je suis parvenu à faire rire ma [GetFromRelation] [From.GetFirstName] en lui racontant une blague niaise à propos de deux écureuils. Je pense qu'elle se rapproche de moi...;Ich habe es heute geschafft, meine [GetFromRelation] [From.GetFirstName] zum Lachen zu bringen, indem ich ihr einen dummen Witz über zwei Eichhörnchen erzählte. Ich glaube, sie taut langsam auf...;;Conseguí que mi [GetFromRelation] [From.GetFirstName] se riese hoy, contándole una broma sobre dos ardillas. Creo que me estoy ganando su afecto...;;;;;;;;;x
EVTDESC_WOL_592_B;I can tell my [GetFromRelation] [From.GetFirstName] is finally falling in love with me. [From.GetSheHeCap] snuggled up to me as we watched the sunset together from the roof of the great tower.;Je peux voir que ma [GetFromRelation] [From.GetFirstName] est enfin sur le point de tomber pour moi. Elle s'est blottie contre moi pendant que nous admirions le coucher de soleil depuis le toit de la grande tour.;Ich erkenne deutlich, dass meine [GetFromRelation] [From.GetFirstName] sich endlich in mich verliebt. Sie schmiegte sich an mich, als wir gemeinsam den Sonnenuntergang vom Dach des großen Turms aus betrachteten.;;Puedo decir que a mi [GetFromRelation] [From.GetFirstName] finalmente se está enamorando de mí. Se acurruca a mí, mientras mirábamos la puesta del sol juntos desde tejado de la gran torre.;;;;;;;;;x
EVTDESC_WOL_593;Thanks to my romantic efforts, sweet [From.GetFirstName], my [GetFromRelation], has also become my lover. It feels great to be rid of the cold awkwardness around [From.GetHerHim]!;Grâce à mes efforts romantiques, [From.GetFirstName], ma [GetFromRelation], est également devenue ma bien-aimée. Je suis enfin débarrassé du sentiment d'embarras qui pesait sur notre relation !;Dank meiner romantischen Bemühungen ist die liebliche [From.GetFirstName], meine [GetFromRelation], nun auch meine Liebhaberin. Die Tatsache, dass ihre kühle Verklemmtheit nun der Vergangenheit angehört, verschafft mir ein großartiges Gefühl!;;Gracias a mis esfuerzos románticos, la dulce [From.GetFirstName], mi [GetFromRelation], también se ha convertido en mi amante. ¡Es tan agradable haberse librado de la torpeza entorno a ella!;;;;;;;;;x
EVTDESC_WOL_594;Today, [From.GetFirstName], my [GetFromRelation], confessed that [From.GetSheHe] has forgiven me for [From.GetHerHis] abduction. [From.GetSheHeCap] has grown to like [From.GetHerHim] new life in [Root.Capital.Capital.GetName]... and me.;Aujourd'hui, [From.GetFirstName], ma [GetFromRelation], a confessé sa volonté de me pardonner pour son enlèvement. Elle affirme s'être habituée à sa nouvelle vie à [Root.Capital.Capital.GetName]... et avec moi.;Heute vertraute [From.GetFirstName], meine [GetFromRelation], mir an, dass sie mir für ihre Entführung vergeben hat. Sie hat mittlerweile an ihrem neuen Leben in [Root.Capital.Capital.GetName] Gefallen gefunden... und auch an mir.;;Hoy, [From.GetFirstName], mi [GetFromRelation], admitió que me ha perdonado por su secuestro. Ha llegado a amar su nueva vida en [Root.Capital.Capital.GetName]. .. y a mí.;;;;;;;;;x
EVTDESC_WOL_595;My [GetFromRelation] [From.GetFirstName] is not warming up to me at all. [From.GetSheHeCap] laughs at my jokes, true, but not because [From.GetSheHe] finds them funny, but with scorn. [From.GetSheHeCap] told me outright that [From.GetSheHe] despises me!;Ma [GetFromRelation] [From.GetFirstName] ne se rapproche pas du tout de moi. Elle rit à mes blagues, c'est bien vrai, mais non pas car elle y voit de l'humour, plutôt par mépris. Elle a même été jusqu'à me dire qu'elle me détestait !;Ich kann meine [GetFromRelation] [From.GetFirstName] einfach nicht für mich einnehmen. Sie lacht über meine Witze, das stimmt, aber nicht, weil sie sie lustig findet, sondern aus Verachtung. Sie sagte mir ins Gesicht, dass sie mich verabscheut!;;Mi [GetFromRelation] [From.GetFirstName] no me está cogiendo cariño. Cierto, se ríe con mis chistes, pero no porque los encuentre graciosos, sino con desprecio. ¡Me ha dicho directamente que me desprecia!;;;;;;;;;x

EVTOPTA_WOL_55;Scandalous! They must be exposed!;C'est scandaleux ! Ils doivent être dénoncés !;Was für ein Skandal! Das muss offengelegt werden!;;¡Escandaloso! ¡Hay que exponerlos!;;;;;;;;;x
EVTOPTA_WOL_55_UNHOLY;Unholy sinners! They must be exposed!;Pécheurs impies ! Ils doivent être dénoncés !;Unheilige Sünder! Das muss offengelegt werden!;;¡Pecadores impíos! ¡Hay que exponerlos!;;;;;;;;;x
EVTOPTA_WOL_56;The [GetRootFromInsult]! I'll pay...;Que[From.GetLLle] [GetRootFromInsultNounAdj] ! Je paierai...;Ich werde bezahlen...;;¡[GetRootFromInsult]! Pagaré...;;;;;;;;;x
EVTOPTA_WOL_57;Snooping can be so rewarding!;L'espionnage peut être si gratifiant !;Spionieren kann wirklich lukrativ sein!;;¡Fisgonear puede ser tan gratificante! ;;;;;;;;;x
EVTOPTA_WOL_59;Very well. I will enjoy this!;Très bien. J'en profiterai !;Nun gut. Es wird mir ein Vergnügen sein!;;Muy bien. ¡Lo disfrutaré! ;;;;;;;;;x
EVTOPTA_WOL_60_F;Poor [seduced.GetFirstName]. I didn't mean to hurt [seduced.GetObjectPronoun].;Pauvre [seduced.GetFirstName]. Je n'ai jamais voulu lui causer des ennuis.;Oh, [seduced.GetFirstName]. Das wollte ich [seduced.GetObjectPronoun] nicht antun.;;Pobre [seduced.GetFirstName]. No quise herir a [seduced.GetObjectPronoun]. ;;;;;;;;;x
EVTOPTA_WOL_60_M;Ah well. It is the Middle Ages!;Oh, bon. C'est le Moyen-Âge, après tout !;Pah! Wir leben doch im Mittelalter!;;Ah bien. ¡Es la Edad media! ;;;;;;;;;x
EVTOPTA_WOL_61_F;I am ruined!;Oh, la ruine s'empare de moi !;Ich bin ruiniert!;;¡Estoy perdido! ;;;;;;;;;x
EVTOPTA_WOL_62;My heart is broken!;J'ai le coeur brisé !;Das bricht mir das Herz!;;¡Mi corazón se rompe! ;;;;;;;;;x
EVTOPTA_WOL_62_CR;[seducer.GetSubjectPronounCap] cheated with [seducer.GetPossPronoun] own [seducer.GetEventTarget1Relation]!?;[seducer.GetIlElleCap] a une liaison avec s[seduced.GetOnA] propre [seducer.GetEventTarget1Relation] !?;[seducer.GetSubjectPronounCap] hat mit [seducer.GetPossPronoun][seducer.GeterFemale][seducer.GetemMale] eigenen [seducer.GetEventTarget1Relation] Ehebruch begangen!?;;¿¡[seducer.GetSubjectPronounCap] engañado con [seducer.GetPossPronoun] propio [seducer.GetEventTarget1Relation]! ?;;;;;;;;;x
EVTOPTA_WOL_63_CR;[seduced.GetSubjectPronounCap] cheated with [seduced.GetPossPronoun] own [seduced.GetEventTarget1Relation]!?;[seduced.GetIlElleCap] a une liaison avec s[seducer.GetOnA] propre [seduced.GetEventTarget1Relation] !?;[seduced.GetSubjectPronounCap] hat mit [seduced.GetPossPronoun][seduced.GeterFemale][seduced.GetemMale] eigenen [seduced.GetEventTarget1Relation] Ehebruch begangen!?;;¿¡[seduced.GetSubjectPronounCap] engañado con [seduced.GetPossPronoun] proprio [seduced.GetEventTarget1Relation]! ?;;;;;;;;;x
EVTOPTA_WOL_81;I've learned a thing or two about Intrigue!;J'ai appris une chose ou deux sur l'art de l'intrigue !;Ich habe etwas über Intrigen gelernt!;;¡He aprendido un par de cosas sobre intriga!;;;;;;;;;x
EVTOPTA_WOL_99;Move over Cleopatra!;Faites place, Cléopâtre !;Verzieh dich, Kleopatra!;;¡Aparta, Cleopatra!;;;;;;;;;x
EVTOPTA_WOL_99_PERS;Move over Scheherazade!;Faites place, Shéhérazade !;Verzieh dich, Scheherazade!;;¡Aparta, Sherezade!;;;;;;;;;x
EVTOPTA_WOL_100;[seduced.GetSubjectPronounCap] will be mine!;[seduced.GetIlElleCap] sera mie[seduced.GetNNne] !;[seduced.GetSubjectPronounCap] wird mein sein!;;¡[seduced.GetSubjectPronounCap] será mí[seduced.GetOA]!;;;;;;;;;x
EVTOPTA_WOL_101;But I love wrinkles!;Mais j'adore les rides !;Aber ich liebe Fältchen doch!;;¡Pero me encantan las arrugas!;;;;;;;;;x
EVTOPTA_WOL_102;The risk makes it even more exciting!;Le risque ne rend tout cela que plus excitant !;Das Risiko macht es nur noch interessanter!;;¡El riesgo lo hace aún más emocionante!;;;;;;;;;x
EVTOPTA_WOL_103;It will be worth it!;Cela vaudra le coup !;Das ist es mir wert!;;¡Valdrá la pena!;;;;;;;;;x
EVTOPTA_WOL_104;With pride!;Avec fierté !;Voller Stolz!;;¡Con orgullo!;;;;;;;;;x
EVTOPTA_WOL_111;Well, there are more fish in the sea!;Eh bien, un de perdu, dix de retrouvés !;Na ja, es gibt ja noch andere!;;¡Bueno, hay más peces en el mar!;;;;;;;;;x
EVTOPTA_WOL_112;I shall have get my thrills elsewhere;Je devrai trouver une autre source de sensations fortes;Ich werde mich anderweitig umsehen müssen.;;Tendré que conseguir mis emociones en otra parte.;;;;;;;;;x
EVTOPTA_WOL_113;Seducing a vegetable is no challenge!;Séduire un légume n'a rien d'un défi !;Jemanden zu verführen, der im Koma liegt, wäre viel zu einfach!;;¡Seducir a un vegetal no es un desafío!;;;;;;;;;x
EVTOPTA_WOL_114;[seduced.GetSubjectPronounCap] is mine anyway;[seduced.GetIlElleCap] est à moi quoi qu'il arrive;[seduced.GetSubjectPronounCap] habe ich bereits erobert.;;[seduced.GetSubjectPronounCap] de todos modos es mí[seduced.GetOA].;;;;;;;;;x
EVTOPTA_WOL_115;I should give up... for now.;J'abandonne... Pour le moment.;Am besten lasse ich es bleiben ... zun?hst jedenfalls.;;Deber? rendirme... por el momento.;;;;;;;;;x
EVTOPTA_WOL_119;Moving on.;Continuons.;Weiter gehts.;;Pasar a otro.;;;;;;;;;x
EVTOPTA_WOL_120;So be it.;Qu'il en soit ainsi.;So sei es.;;Que así sea.;;;;;;;;;x
EVTOPTA_WOL_200;Oh, how romantic!;Oh, que c'est romantique !;Oh, wie romantisch!;;¡Vaya, qué romántico!;;;;;;;;;x
EVTOPTA_WOL_201;Oho! Time to up the ante?;Oh ! Serait-il temps d'aller plus loin ?;Oha! Sollen wir vielleicht den Einsatz erhöhen?;;¡Ajá! ¿Hay que subir la apuesta?;;;;;;;;;x
EVTOPTA_WOL_202;I won't give up just yet;Je n'abandonnerai pas tout de suite;Ich gebe noch nicht auf;;Aún no me rendiré.;;;;;;;;;x
EVTOPTA_WOL_203;A temporary setback!;Un contretemps temporaire !;Ein vorübergehender Rückschlag, nichts weiter!;;¡Un revés temporal!;;;;;;;;;x
EVTOPTA_WOL_210;How romantic!;Comme c'est romantique !;Wie romantisch!;;¡Qué romántico!;;;;;;;;;x
EVTOPTA_WOL_211;Pretty clear symbolism, I'd say!;Un parfait exemple de symbolisme, je dirais !;Die Symbolik ist klar, denke ich!;;¡Un simbolismo bastante claro, diría yo!;;;;;;;;;x
EVTOPTA_WOL_212;It could have been worse!;Cela pourrait être pire !;Es hätte schlimmer sein können.;;¡Podría haber sido peor!;;;;;;;;;x
EVTOPTA_WOL_213;[seduced.GetSubjectPronounCap] is feisty! I love a good challenge!;Quelle fougue ! J'adore les défis !;[seduced.GetSubjectPronounCap] ist kratzbürstig! Ich liebe Herausforderungen!;;¡[seduced.GetSubjectPronounCap] es combativo! Me encanta un buen reto!;;;;;;;;;x
EVTOPTA_WOL_220;How flattering!;Comme c'est flatteur !;Wie schmeichelhaft!;;¡Qué halagador!;;;;;;;;;x
EVTOPTA_WOL_221;Hah! I shall have [seduced.GetObjectPronoun]!;Hah ! Son coeur sera mien !;Ha! [seduced.GetObjectPronoun] soll mein sein!;;¡Ja! ¡From.GetObjectPronoun] conseguiré!;;;;;;;;;x
EVTOPTA_WOL_222;I need another tactic.;J'ai besoin d'une autre tactique.;Ich muss eine andere Taktik finden.;;Necesito otra táctica.;;;;;;;;;x
EVTOPTA_WOL_223;Ingenious, but I won't give up so easily!;Ingénieux, mais je n'abandonnerai pas si facilement !;Genial! So leicht gebe ich mich aber nicht geschlagen!;;¡Ingenioso, pero no me rendiré tan fácilmente!;;;;;;;;;x
EVTOPTA_WOL_300;Say something clever!;Dire quelque chose d'intelligent !;Sagt etwas Schlaues!;;¡Di algo inteligente!;;;;;;;;;x
EVTOPTA_WOL_300_CR;Delicious sin! Lower my hands just a fraction...;Un péché si délicieux ! Abaisser mes mains, juste un peu...;Süße Sünde! Die Hände wandern, nur etwas tiefer noch...;;¡Delicioso pecad! Bajar mis manos un instante...;;;;;;;;;x
EVTOPTA_WOL_300_F;Show [seducer.GetObjectPronoun] some cleavage...;Lui montrer mon joli décolleté...;Zeigt [seducer.GetObjectPronoun] etwas Dekolleté...;;Mostrar[seducer.GetObjectPronoun] algo de escote...;;;;;;;;;x
EVTOPTA_WOL_301;Mead in my room, [seduced.GetMilordMilady]?;Une pinte d'hydromel dans mes quartiers, [seduced.GetMilordMilady] ?;Auf einen Schluck Met zu mir ins Gemach, [seduced.GetMilordMilady]?;;¿Hidromiel en mi cuarto, [seduced.GetMilordMilady]?;;;;;;;;;x
EVTOPTA_WOL_302;I need more practice;J'ai besoin de m'exercer davantage;Ich brauche mehr Übung;;Necesito más práctica;;;;;;;;;x
EVTOPTA_WOL_303;Sweet temptation, yes!;La tentation, oh oui !;Süße Versuchung, wunderbar!;;Dulce tentación, ¡sí!;;;;;;;;;x
EVTOPTA_WOL_304;I must have [seducer.GetObjectPronoun]!;Son coeur doit être mien !;Ich muss [seducer.GetObjectPronoun] haben!;;¡Debo tener[seducer.GetObjectPronoun]!;;;;;;;;;x
EVTOPTA_WOL_305;What did I do?;Qu'ai-je fait ?;Was habe ich getan?;;¿Qué he hecho?;;;;;;;;;x
EVTOPTA_WOL_306;Vidi, Vici, Veni;Veni, vidi, vici;Vidi, Vici, Veni;;Vidi, Vici, Veni;;;;;;;;;x
EVTOPTA_WOL_306_CUSTOM;Love [seduced.GetObjectPronoun] and leave [seduced.GetObjectPronoun].;Je l'aime, mais je [seduced.GetLeLa] quitte.;Liebt [seduced.GetObjectPronoun] und verlasst [seduced.GetObjectPronoun].;;Ama[seduced.GetObjectPronoun] y deja[seduced.GetObjectPronoun]. ;;;;;;;;;x
EVTOPTA_WOL_307;The virtue is strong in this one...;Sa vertu est forte...;Die Tugend ist stark in dieser Person...;;La virtud es fuerte en éste...;;;;;;;;;x
EVTOPTA_WOL_308;Hah. The prey is feisty!;Hah. La proie est tenace !;Ha! Eine kratzbürstige Beute!;;Ja. ¡La presa es presenta pelea!;;;;;;;;;x
EVTOPTA_WOL_351;Confess my love;Avouer mon amour;Ein Liebesgeständnis;;Confesar mi amor;;;;;;;;;x
EVTOPTA_WOL_352_ASTROLOGY_compatible;I know, I have thought about it too!;Je sais, j'y ai pensé aussi !;Ich weiß. Ich habe auch schon darüber nachgedacht!;;¡Lo sé, yo también lo había pensado!;;;;;;;;;x
EVTOPTA_WOL_352_ASTROLOGY_compatible_TT;The [seduced.GetWesternZodiacSign] do go well with [seducer.GetWesternZodiacSign].\n;Les [seduced.GetWesternZodiacSign] vont bien avec les [seducer.GetWesternZodiacSign].\n;Menschen mit dem Sternzeichen [seduced.GetWesternZodiacSign] passen hervorragend zu Menschen mit dem Sternzeichen [seducer.GetWesternZodiacSign].\n;;Los [seduced.GetWesternZodiacSign] se llevan bien con los [seducer.GetWesternZodiacSign].\n;;;;;;;;;x
EVTOPTA_WOL_352_ASTROLOGY_mismatch;That's sweet, but I think you've read your charts wrong. No, I don't mind!;C'est gentil, mais je pense que vous avez mal lu vos cartes. Peu importe !;Das ist zwar süß, doch ich glaube, Ihr habt Eure Diagramme falsch gedeutet. Nein, das macht mir überhaupt nichts aus!;;Eres muy amable, pero creo que no has leído bien tus cartas. No, ¡no me importa!;;;;;;;;;x
EVTOPTA_WOL_352_ASTROLOGY_mismatch_TT;You let the inaccuracy of the comment slide, as there are no TRULY incompatible signs...\n;Vous laissez passer l'inexactitude du commentaire, car il n'y a pas de signes vraiment incompatibles...\n;Ihr seht über die Unrichtigkeit des Kommentars hinweg, da es keine WAHRHAFT unverträglichen Sternzeichen gibt ...\n;;Dejas pasar la imprecisión del comentario, porque no hay signos completamente incompatibles...\n;;;;;;;;;x
EVTOPTA_WOL_352_BREATH;[From.GetPossPronounCap] hot breath sends lightning through my body!;Son souffle chaud envoie un courant d'envie dans tout mon corps !;[From.GetPossPronounCap] heißer Atem lässt mir Blitze durch den Körper fahren!;;¡Su cálido aliento hace que me recorra un relámpago por el cuerpo!;;;;;;;;;x
EVTOPTA_WOL_352_LEWD;Such a dirty mind, [seducer.GetFirstName]! Come then, let's commit a few sins...;Quelle luxure, [seducer.GetFirstName] ! Venez, allons commettre quelques péchés...;Was für eine schmutzige Phantasie, [seducer.GetFirstName]!;;Qué mente más sucia, [seducer.GetFirstName]. Venga entonces, vamos a cometer unos pecados...;;;;;;;;;x
EVTOPTA_WOL_352_LOVE;Such sweet words of love! How can my heart resist?;Des mots si doux ! Comment résister ?;Solch süße Worte der Liebe! Wie könnte da mein Herz widerstehen?;;¡Qué dulces palabras dulces de amor! ¿Cómo resistir mi corazón?;;;;;;;;;x
EVTOPTA_WOL_352_POET;Such learning! I cannot resist poetry...;Quelle culture ! Je ne puis résister à la poésie...;So gelehrt! Dieser Dichtkunst kann ich nicht widerstehen!;;¡Cuánta educación! No puedo resistir a la poesía...;;;;;;;;;x
EVTOPTA_WOL_401;Seek an ally among [seduced.GetPossPronoun] friends;Chercher un allié parmi ses amis;Nach Verbündeten im Kreis [From.GetPossPronoun]er Freunde suchen;;Busca a un aliado entre sus amigos;;;;;;;;;x
EVTOPTA_WOL_407;I should have left [seduced.GetFirstName] a note instead!;J'aurais dû laisser un mot à [seduced.GetFirstName] à la place !;Ich hätte [seduced.GetFirstName] stattdessen eine Nachricht hinterlassen sollen!;;¡Debería haber dejado a una nota [seduced.GetFirstName]!;;;;;;;;;x
EVTOPTA_WOL_409_F;That wanton trollop!;Quelle traînée dévergondée !;Was für ein schamloses Flittchen!;;¡Maldita marrana disoluta!;;;;;;;;;x
EVTOPTA_WOL_409_F_OLD;That lascivious old witch!;Quelle vieille sorcière lascive !;Was für eine wollüstige alte Hexe!;;¡Maldita vieja bruja lasciva!;;;;;;;;;x
EVTOPTA_WOL_409_M;That randy goat!;Quel obsédé !;Was für ein Lüstling!;;¡Maldito burro cachondo!;;;;;;;;;x
EVTOPTA_WOL_409_M_OLD;That randy old goat!;Quel vieil obsédé !;Was für ein alter Lustmolch!;;¡Maldito burro viejo y cachondo!;;;;;;;;;x
EVTOPTA_WOL_414;I don't give up that easily!;Je n'abandonne pas si facilement !;So leicht gebe ich nicht auf!;;¡No me rendiré tan fácilmente!;;;;;;;;;x
EVTOPTA_WOL_415;I have butterflies in my stomach!;J'ai le trac !;Ich habe Schmetterlinge im Bauch!;;¡Qué nervios! ;;;;;;;;;x
EVTOPTA_WOL_416;I need a new plan!;J'ai besoin d'un nouveau plan !;Ich brauche einen neuen Plan!;;¡Necesito un nuevo plan!;;;;;;;;;x
EVTOPTA_WOL_418_F;How exciting! My maid can cover for me.;Comme c'est excitant ! Ma domestique peut me couvrir.;Wie aufregend! Meine Zofe könnte meine Abwesenheit verheimlichen.;;¡Qué emoción! Mi criada me cubrirá.;;;;;;;;;x
EVTOPTA_WOL_418_M;How exciting! My friends can cover for me.;Comme c'est excitant ! Mes amis peuvent me couvrir.;Wie aufregend! Meine Freunde könnten meine Abwesenheit verheimlichen.;;¡Qué emoción! Mis amigos me cubrirán.;;;;;;;;;x
EVTOPTA_WOL_423;I like high stakes games!;J'aime jouer avec le feu !;Ich liebe das Spiel mit hohem Einsatz!;;¡Me gustan los juegos de apuestas altas!;;;;;;;;;x
EVTOPTA_WOL_423_PRISON;Curses! I will try again when I get out!;Diantre ! Je réessaierai à ma sortie !;Verflixt! Ich werde es noch einmal versuchen, wenn ich wieder herauskomme.;;¡Maldiciones! ¡Lo intentaré de nuevo cuando salga!;;;;;;;;;x
EVTOPTA_WOL_428;I think I can help...;Je pense que je peux aider...;Ich glaube, da kann ich behilflich sein...;;Creo que puedo ayudar...;;;;;;;;;x
EVTOPTA_WOL_429;I needed that!;J'en avais bien besoin !;Das habe ich gebraucht!;;¡Necesitaba esto!;;;;;;;;;x
EVTOPTA_WOL_430;[seducer.GetSubjectPronounCap] will regret this!;Ses regrets [seducer.GetLeLa] hanteront !;[seducer.GetSubjectPronounCap] wird es bereuen!;;¡Lo lamentará!;;;;;;;;;x
EVTOPTA_WOL_500;Give [target_priest.GetObjectPronoun] a taste of what [target_priest.GetSubjectPronoun] is missing!;Lui donner un avant-goût de ce qu'[target_priest.GetIlElle] manque !;Gebt [target_priest.GetObjectPronoun] einen Vorgeschmack darauf, was [target_priest.GetSubjectPronoun] versäumt!;;¡Dale una prueba de lo que se está perdiendo!;;;;;;;;;x
