PROV3899;Coast of Pathein;Coast of Pathein;Coast of Pathein;x
PROV3900;Coast of Thaton;Coast of Thaton;Coast of Thaton;x
PROV3901;Andaman Coast;Andaman Coast;Andaman Coast;x
PROV3902;Andaman Sea;Andaman Sea;Andaman Sea;x
PROV3903;West Malacca Strait;West Malacca Strait;West Malacca Strait;x
PROV3904;Coast of Sabang;Coast of Sabang;Coast of Sabang;x
PROV3905;Coast of Meulaboh;Coast of Meulaboh;Coast of Meulaboh;x
PROV3906;Coast of Tanahbala;Coast of Tanahbala;Coast of Tanahbala;x
PROV3907;Central Malacca Strait;Central Malacca Strait;Central Malacca Strait;x
PROV3908;East Malacca Strait;East Malacca Strait;East Malacca Strait;x
PROV3909;Bintanas;Bintanas;Bintanas;x
PROV3910;Bangka Beitung Islands;Bangka Beitung Islands;Bangka Beitung Islands;x
PROV3911;Coast of Semarang;Coast of Semarang;Coast of Semarang;x
PROV3912;Coast of Denpasar;Coast of Denpasar;Coast of Denpasar;x
PROV3913;East Java Sea;East Java Sea;East Java Sea;x
PROV3914;Central Java Sea;Central Java Sea;Central Java Sea;x
PROV3915;West Java Sea;West Java Sea;West Java Sea;x
PROV3916;West  Singapore Sea;West  Singapore Sea;West  Singapore Sea;x
PROV3917;East Singapore Sea;East Singapore Sea;East Singapore Sea;x
PROV3918;Terengganu Coast;Terengganu Coast;Terengganu Coast;x
PROV3919;Gulf of Thailand;Gulf of Thailand;Gulf of Thailand;x
PROV3920;Chao Phraya Delta;Chao Phraya Delta;Chao Phraya Delta;x
PROV3921;Mekong Delta;Mekong Delta;Mekong Delta;x
PROV3922;South Riau Archipelago;South Riau Archipelago;South Riau Archipelago;x
PROV3923;North Riau Archipelago;North Riau Archipelago;North Riau Archipelago;x
PROV3924;East Riau Archipelago;East Riau Archipelago;East Riau Archipelago;x
PROV3925;Serian Coast;Serian Coast;Serian Coast;x
PROV3926;Sibu Coast;Sibu Coast;Sibu Coast;x
PROV3927;Coast of Miri;Coast of Miri;Coast of Miri;x
PROV3928;Coast of Beaufort;Coast of Beaufort;Coast of Beaufort;x
PROV3929;Coast of Kanh Hoa;Coast of Kanh Hoa;Coast of Kanh Hoa;x
PROV3930;South Paracel Sea;South Paracel Sea;South Paracel Sea;x
PROV3931;Coast of Golong;Coast of Golong;Coast of Golong;x
PROV3932;Coast of Tawau;Coast of Tawau;Coast of Tawau;x
PROV3933;Coast of Pandami;Coast of Pandami;Coast of Pandami;x
PROV3934;Bongao Coast;Bongao Coast;Bongao Coast;x
PROV3935;Tintang Coast;Tintang Coast;Tintang Coast;x
PROV3936;Samarinda Coast;Samarinda Coast;Samarinda Coast;x
PROV3937;Jolo Coast;Jolo Coast;Jolo Coast;x
PROV3938;Narra Coast;Narra Coast;Narra Coast;x
PROV3939;Coast of Batarazza;Coast of Batarazza;Coast of Batarazza;x
PROV3940;North Paracel Sea;North Paracel Sea;North Paracel Sea;x
PROV3941;Coast of Puerto Princesa;Coast of Puerto Princesa;Coast of Puerto Princesa;x
PROV3942;Coast of El Nido;Coast of El Nido;Coast of El Nido;x
PROV3943;Coast of Roxas;Coast of Roxas;Coast of Roxas;x
PROV3944;Coast of Coron;Coast of Coron;Coast of Coron;x
PROV3945;Coast of San Jose;Coast of San Jose;Coast of San Jose;x
PROV3946;Coast of Estancia;Coast of Estancia;Coast of Estancia;x
PROV3947;Coast of Kalibo;x
PROV3948;Catanauan Gulf;x
PROV3949;Batangas Gulf;x
PROV3950;Alaminos Coast;x
PROV3951;Laoag Coast;x
PROV3952;North West Calayan Sea;x
PROV3953;Coast of Pingtung;x
PROV3954;Basco Archipelago;x
PROV3955;Coast of Calayan;x
PROV3956;Aparri Coast;x
PROV3957;Burdeos Gulf;x
PROV3958;Daet Gulf;x
PROV3959;Paranas Coast;x
PROV3960;Coast of Binh Dinh;Coast of Binh Dinh;Coast of Binh Dinh;x
PROV3961;Coast of Quang Tri;Coast of Quang Tri;Coast of Quang Tri;x
PROV3962;Coast of Nghe An;Coast of Nghe An;Coast of Nghe An;x
PROV3963;Hainan Bay;Hainan Bay;Hainan Bay;x
PROV3964;Lingshui Li Coast;Lingshui Li Coast;Lingshui Li Coast;x
PROV3965;Xumen Coast;Xumen Coast;Xumen Coast;x
PROV3966;Zhujiang Delta;Zhujiang Delta;Zhujiang Delta;x
PROV3967;Shanwei Coast;Shanwei Coast;Shanwei Coast;x
PROV3968;Taichung Coast;Taichung Coast;Taichung Coast;x
PROV3969;Taitung Coast;Taitung Coast;Taitung Coast;x
PROV3970;Hualien Coast;Hualien Coast;Hualien Coast;x
PROV3971;Luolianxiang Coast;Luolianxiang Coast;Luolianxiang Coast;x
PROV3972;Taipei Coast;Taipei Coast;Taipei Coast;x
PROV3973;Taketomi Archipelago;Taketomi Archipelago;Taketomi Archipelago;x
PROV3974;Miyakojima Archipelago;Miyakojima Archipelago;Miyakojima Archipelago;x
PROV3975;North Miyakojima Sea;North Miyakojima Sea;North Miyakojima Sea;x
PROV3976;Zamami Archipelago;Zamami Archipelago;Zamami Archipelago;x
PROV3977;Nago Archipelago;Nago Archipelago;Nago Archipelago;x
PROV3978;Amami Archipelago;Amami Archipelago;Amami Archipelago;x
PROV3979;North Amami Sea;North Amami Sea;North Amami Sea;x
PROV3980;Coast of Yakushima;Coast of Yakushima;Coast of Yakushima;x
PROV3981;East China Sea;East China Sea;East China Sea;x
PROV3982;Coast of Taizhou;Coast of Taizhou;Coast of Taizhou;x
PROV3983;Yangtze Delta;Yangtze Delta;Yangtze Delta;x
PROV3984;Binhai Coast;Binhai Coast;Binhai Coast;x
PROV3985;Huáng Hé Delta;Huáng Hé Delta;Huáng Hé Delta;x
PROV3986;Rizhao Coast;Rizhao Coast;Rizhao Coast;x
PROV3987;Yellow Sea;Yellow Sea;Yellow Sea;x
PROV3988;South Yellow Sea;South Yellow Sea;South Yellow Sea;x
PROV3989;Sinan Coast;Sinan Coast;Sinan Coast;x
PROV3990;Ganghwaseo Gulf;Ganghwaseo Gulf;Ganghwaseo Gulf;x
PROV3991;Kaechon Gulf;Kaechon Gulf;Kaechon Gulf;x
PROV3992;Yantai Gulf;Yantai Gulf;Yantai Gulf;x
PROV3993;Tianjin Gulf;Tianjin Gulf;Tianjin Gulf;x
PROV3994;Coast of Jeju;Coast of Jeju;Coast of Jeju;x
PROV3995;South Japan Sea;South Japan Sea;South Japan Sea;x
PROV3996;Coast of Nagasaki;Coast of Nagasaki;Coast of Nagasaki;x
PROV3997;Coast of Tsushima;Coast of Tsushima;Coast of Tsushima;x
PROV3998;Coast of Miyazaki;Coast of Miyazaki;Coast of Miyazaki;x
PROV3999;Coast of Tokushima;Coast of Tokushima;Coast of Tokushima;x
PROV4000;Coast of Matsusaka;Coast of Matsusaka;Coast of Matsusaka;x
PROV4001;Coast of Oshima;Coast of Oshima;Coast of Oshima;x
PROV4002;Coast of Chiba;Coast of Chiba;Coast of Chiba;x
PROV4003;Coast of Sendai;Coast of Sendai;Coast of Sendai;x
PROV4004;Coast of Aomori;Coast of Aomori;Coast of Aomori;x
PROV4005;Coast of Kunashir;Coast of Kunashir;Coast of Kunashir;x
PROV4006;Mombetsu Coast;Mombetsu Coast;Mombetsu Coast;x
PROV4007;Wakkanai Coast;Wakkanai Coast;Wakkanai Coast;x
PROV4008;Rumoi Coast;Rumoi Coast;Rumoi Coast;x
PROV4009;Nagato Coast;Nagato Coast;Nagato Coast;x
PROV4010;Beppu Bay;Beppu Bay;Beppu Bay;x
PROV4011;Wakayama Bay;Wakayama Bay;Wakayama Bay;x
PROV4012;Tsuruga Coast;Tsuruga Coast;Tsuruga Coast;x
PROV4013;Niigata Coast;Niigata Coast;Niigata Coast;x
PROV4014;Oga Coast;Oga Coast;Oga Coast;x
PROV4015;Coast of Gangneung;Coast of Gangneung;Coast of Gangneung;x
PROV4016;Coast of Kumya;Coast of Kumya;Coast of Kumya;x
PROV4017;Nakhodka Coast;Nakhodka Coast;Nakhodka Coast;x
PROV4018;Kiju Coast;Kiju Coast;Kiju Coast;x
PROV4019;Lake Khanka;Lake Khanka;Lake Khanka;x
PROV4020;Lake Chao;Lake Chao;Lake Chao;x
PROV4021;Lake Tai;Lake Tai;Lake Tai;x
PROV4022;Lake Poyang;Lake Poyang;Lake Poyang;x
PROV4023;Lake Dongting;Lake Dongting;Lake Dongting;x
PROV4024;Lake Tonle Sap;Lake Tonle Sap;Lake Tonle Sap;x
PROV4025;Chao Phraya;Chao Phraya;Chao Phraya;x
PROV4026;Chao Phraya;Chao Phraya;Chao Phraya;x
PROV4027;Mekong;Mekong;Mekong;x
PROV4028;Mekong;Mekong;Mekong;x
PROV4029;Mekong;Mekong;Mekong;x
PROV4030;Mekong;Mekong;Mekong;x
PROV4031;Mekong;Mekong;Mekong;x
PROV4032;Zhujiang;Zhujiang;Zhujiang;x
PROV4033;Zhujiang;Zhujiang;Zhujiang;x
PROV4034;Zhujiang;Zhujiang;Zhujiang;x
PROV4035;Zhujiang;Zhujiang;Zhujiang;x
PROV4036;Zhujiang;Zhujiang;Zhujiang;x
PROV4037;Yangtze;Yangtze;Yangtze;x
PROV4038;Yangtze;Yangtze;Yangtze;x
PROV4039;Yangtze;Yangtze;Yangtze;x
PROV4040;Yangtze;Yangtze;Yangtze;x
PROV4041;Yangtze;Yangtze;Yangtze;x
PROV4042;Yangtze;Yangtze;Yangtze;x
PROV4043;Yangtze;Yangtze;Yangtze;x
PROV4044;Yangtze;Yangtze;Yangtze;x
PROV4045;Yangtze;Yangtze;Yangtze;x
PROV4046;Huáng Hé;Huáng Hé;Huáng Hé;x
PROV4047;Huáng Hé;Huáng Hé;Huáng Hé;x
PROV4048;Huáng Hé;Huáng Hé;Huáng Hé;x
PROV4049;Huáng Hé;Huáng Hé;Huáng Hé;x
PROV4050;Huáng Hé;Huáng Hé;Huáng Hé;x
PROV4051;Huáng Hé;Huáng Hé;Huáng Hé;x
PROV4052;Lake Biwa;Lake Biwa;Lake Biwa;x
PROV4053;San Mariano;San Mariano;San Mariano;x
PROV4054;Maria Aurora;Maria Aurora;Maria Aurora;x
PROV4055;Ko Samet;Ko Samet;Ko Samet;x
PROV4056;Ifugao;x
PROV4057;Bulacan;Bulacan;Bulacan;x
PROV4058;Pampanga;Pampanga;Pampanga;x
PROV4059;Yala;x
PROV4060;Narathiwat;x
PROV4061;Satun;x
PROV4062;Tahunan;x
PROV4063;Pekalongan;x
PROV4064;Bandung;x
PROV4065;Jakarta;x
PROV4066;Labuhan;x
PROV4067;Negara;x
PROV4068;Buleleng;x
PROV4069;Mekong;x
PROV4070;Mekong;x
PROV695;Tikrit;x
PROV712;Al Anbar;x
PROV701;Mush;x
PROV4071;Basilan;x
PROV4072;Zamboanga;x
PROV4073;Baliguian;x
PROV4074;Kabankalan;x
PROV4075;Bacolod;x
PROV4076;Guimaras;x
PROV4077;Bogo;x
PROV4078;Russky;x
#
PROV4079;Mrauk;x
PROV4080;Kyakpyu;x
PROV4081;Thandwe;x
PROV4082;Pathein;x
PROV4083;Myaungmya;x
PROV4084;Labutta;x
PROV4085;Pyapon;x
PROV4086;Kungyangon;x
PROV4087;Maubir;x
PROV4088;Hinthada;x
PROV4089;North Rangoon;x
PROV4090;South Rangoon;x
PROV4091;Bago;x
PROV4092;Taungoo;x
PROV4093;Thayarwaddy;x
PROV4094;Pyay;x
PROV4095;Khamaukgyi;x
PROV4096;Myeik;x
PROV4097;Palauk;x
PROV4098;Dawei;x
PROV4099;Kaleinaung;x
PROV4100;Kawkareik;x
PROV4101;Myawaddy;x
PROV4102;Pa-An;x
PROV4103;Hpapun;x
PROV4104;Bawgali;x
PROV4105;Hangan;x
PROV4106;Mawlamyine;x
PROV4107;Thaton;x
PROV4108;Kyaikto;x
PROV4109;Pyinmana;x
PROV4110;Yamethin;x
PROV4111;Meiktila;x
PROV4112;Myingyan;x
PROV4113;Kyaukse;x
PROV4114;Mandalay;x
PROV4115;Pyinoolwin;x
PROV4116;Mohnyin;x
PROV4117;Bhamo;x
PROV4118;Myitkyina;x
PROV4119;Hpakan;x
PROV4120;Thayet;x
PROV4121;Magway;x
PROV4122;Minbu;x
PROV4123;Pakokku;x
PROV4124;Kale;x
PROV4125;Tilin;x
PROV4126;Yinmabin;x
PROV4127;Shwebo;x
PROV4128;Kanbalu;x
PROV4129;Wuntho;x
PROV4130;Katha;x
PROV4131;Uthai Thani;x
PROV4132;Palatha;x
PROV4133;Tak;
PROV4134;Kamphaeng Phet;x
PROV4135;Sukhotai;x
PROV4136;Pitsanulok;x
PROV4137;Phichit;x
PROV4138;Nakhon Sawan;x
PROV4139;Chainat;x
PROV4140;Phetchabun;x
PROV4141;Lopburi;x
PROV4142;Phimai;x
PROV4143;Chaiyaphum;x
PROV4144;Nakhon Ratchasima;x
PROV4145;Nakhon Nayok;x
PROV4146;Roi Et;x
PROV4147;Maha Sarakham;x
PROV4148;Khon Kaen;x
PROV4149;Kalasin;x
PROV4150;Nong Khai;x
PROV4151;Sakon Nakhon;x
PROV4152;Na Thom;x
PROV4153;Udon Thani;x
PROV4154;Loei;x
PROV4155;Det Udom;x
PROV4156;Ubon Ratchathani;x
PROV4157;Yasothon;x
PROV4158;Nakhon Phanom;x
PROV4159;Sisaket;x
PROV4160;Surin;x
PROV4161;Buriram;x
PROV4162;Sakeo;x
PROV4163;Prachin Buri;x
PROV4164;Chachoengsao;x
PROV4165;Bangkok;x
PROV4166;Pathum Thani;x
PROV4167;Ayutthaya;x
PROV4168;Chonburi;x
PROV4169;Basco;Basco;Basco;x
PROV4170;Lombok Coast;x
PROV4171;Sumba Coast;x
PROV4172;Western Sawu Sea;x
PROV4173;Eastern Sawu Sea;x
PROV4174;Wetar Strait;x
PROV4175;Timor Sea;x
PROV4176;Timor Sea;x
PROV4177;Timor Sea;x
PROV4178;Flores Sea;x
PROV4179;Flores Sea;x
PROV4180;Flores Sea;x
PROV4181;Banda Sea;x
PROV4182;Banda Sea;x
PROV4183;Banda Sea;x
PROV4184;Banda Sea;x
PROV4185;Banda Sea;x
PROV4186;Banda Sea;x
PROV4187;Gulf of Boni;x
PROV4188;Gulf of Tomini;x
PROV4189;Gulf of Tomini;x
PROV4190;Makassar Strait;x
PROV4191;Makassar Strait;x
PROV4192;Celebes Sea;x
PROV4193;Celebes Sea;x
PROV4194;Molucca Sea;x
PROV4195;Molucca Sea;x
PROV4196;Molucca Sea;x
PROV4197;Molucca Sea;x
PROV4198;Molucca Sea;x
PROV4199;Molucca Sea;x
PROV4200;Molucca Sea;x
PROV4201;Buru Coast;x
PROV4202;Buru Coast;x
PROV4203;Buru Coast;x
PROV4204;Buru Coast;x
PROV4205;Buru Coast;x
PROV4206;Ceram Coast;x
PROV4207;Lifamatola Strait;x
PROV4208;Lifamatola Strait;x
PROV4209;Lifamatola Strait;x
PROV4210;Obi Coast;x
PROV4211;Halmahera Sea;x
PROV4212;Halmahera Sea;x
PROV4213;Halmahera Sea;x
PROV4214;Halmahera Sea;x
PROV4215;Halmahera Sea;x
PROV4216;Halmahera Sea;x
PROV4217;Halmahera Sea;x
PROV4218;Halmahera Sea;x
PROV4219;Halmahera Sea;x
PROV4220;Halmahera Sea;x
PROV4221;Halmahera Sea;x
PROV4222;Halmahera Sea;x
PROV4223;Halmahera Sea;x
PROV4224;Halmahera Sea;x
PROV4225;Pacific Ocean;x
PROV4226;Pacific Ocean;x
PROV4227;Pacific Ocean;x
PROV4228;Celebes Sea;x
PROV4229;Celebes Sea;x
PROV4230;Philippine Sea;x
PROV4231;Philippine Sea;x
PROV4232;Philippine Sea;x
PROV4233;Bohol Sea;x
PROV4234;Bohol Sea;x
PROV4235;Bohol Sea;x
PROV4236;Bohol Sea;x
PROV4237;Tanon Strait;x
PROV4238;Lake Tempe;x
PROV4239;Lake Poso;x
PROV4240;Lake Matano;x
PROV4241;Lake Towuti;x
PROV4242;Lake Argyle;x
PROV4243;Penida;x
PROV4244;Mataram;x
PROV4245;Blogas;x
PROV4246;Genti;x
PROV4247;Lombok;x
PROV4248;Soeroengdjoekoeng;x
PROV4249;Taliwang;x
PROV4250;Sumbawa Besar;x
PROV4251;Plampang;x
PROV4252;Empang;x
PROV4253;Mojo Island;x
PROV4254;Dompu;x
PROV4255;Monta;x
PROV4256;Bima;x
PROV4257;Donggo;x
PROV4258;Sanggar;x
PROV4259;Guam;x
PROV4260;Nguyu;x
PROV4261;Yermalner;x
PROV4262;Darwin;x
PROV4263;Hotham;x
PROV4264;Daly River;x
PROV4265;West Daly;x
PROV4266;Tipperary;x
PROV4267;Baines;x
PROV4268;Timber Creek;x
PROV4269;Victoria River;x
PROV4270;Kalumburu;x
PROV4271;Prince Regent River;x
PROV4272;Kimbolton;x
PROV4273;Kupang;x
PROV4274;Pariti;x
PROV4275;Rote;x
PROV4276;Oecusse;x
PROV4277;Belu;x
PROV4278;Kefamenanu;x
PROV4279;Soe;x
PROV4280;Malaka;x
PROV4281;Cova Lima;x
PROV4282;Dili;x
PROV4283;Manufahi;x
PROV4284;Ermera;x
PROV4285;Viqueque;x
PROV4286;Lautem;x
PROV4287;Atauro;x
PROV4293;Colonia;x
PROV4294;Ngerulmud;x
PROV4295;Tahuna;x
PROV4296;Talaud;x
PROV4297;Manado;x
PROV4298;Amurung;x
PROV4299;Minhassa;x
PROV4300;Ratahan;x
PROV4301;Kotamobago;x
PROV4302;Boroko;x
PROV4303;Molibagu;x
PROV4304;Gorontalo;x
PROV4305;Bone Bolango;x
PROV4306;Kwandang;x
PROV4307;Boalemo;x
PROV4308;Toli-Toli;x
PROV4309;Buol;x
PROV4310;Sojol;x
PROV4311;Lamboenoe;x
PROV4312;Moutong;x
PROV4313;Pohuwato;x
PROV4314;Baubau;x
PROV4315;Pasarwajo;x
PROV4316;Buranga;x
PROV4317;Walue;x
PROV4318;Wawaonii;x
PROV4319;Lebo;x
PROV4320;Laworo;x
PROV4321;Labungkari;x
PROV4322;Mawasangka;x
PROV4323;Dongkala;x
PROV4324;Pisisng;x
PROV4325;Wangi-Wangi;x
PROV4326;Kaledupa;x
PROV4327;Tomea;x
PROV4328;Binongko;x
PROV4329;Kendari;x
PROV4330;Bombana;x
PROV4331;Andoolo;x
PROV4332;Ladongi;x
PROV4333;Kokapi;x
PROV4334;Konawe;x
PROV4335;Morowali;x
PROV4336;Asera;x
PROV4337;Terete;x
PROV4338;Lasusua;x
PROV4339;Tirawuta;x
PROV4340;Kokala;x
PROV4341;Tambea;x
PROV4342;Borongan;Borongan;Borongan;;;;;;;;;x
PROV4343;Basey;Basey;Basey;;;;;;;;;x
PROV4344;Tacloban;Tacloban;Tacloban;;;;;;;;;x
PROV4345;Maasin;Maasin;Maasin;;;;;;;;;x
PROV4346;Dinagat;Dinagat;Dinagat;;;;;;;;;x
PROV4347;General Luna;General Luna;General Luna;;;;;;;;;x
PROV4348;Cebu;Cebu;Cebu;;;;;;;;;x
PROV4349;Awihao;Awihao;Awihao;;;;;;;;;x
PROV4350;Siquijor;Siquijor;Siquijor;;;;;;;;;x
PROV4351;Dumaguete;Dumaguete;Dumaguete;;;;;;;;;x
PROV4352;Tagbilaran;Tagbilaran;Tagbilaran;;;;;;;;;x
PROV4353;Surigao;Surigao;Surigao;;;;;;;;;x
PROV4354;Cantilan;Cantilan;Cantilan;;;;;;;;;x
PROV4355;Cabadbaran;Cabadbaran;Cabadbaran;;;;;;;;;x
PROV4356;Lianga;Lianga;Lianga;;;;;;;;;x
PROV4357;Nasipit;Nasipit;Nasipit;;;;;;;;;x
PROV4358;Las Nieves;Las Nieves;Las Nieves;;;;;;;;;x
PROV4359;Barobo;Barobo;Barobo;;;;;;;;;x
PROV4360;Camiguin;Camiguin;Camiguin;;;;;;;;;x
PROV4361;Sugbongcogon;Sugbongcogon;Sugbongcogon;;;;;;;;;x
PROV4362;Malitbog;Malitbog;Malitbog;;;;;;;;;x
PROV4363;Davao;Davao;Davao;;;;;;;;;x
PROV4364;Mabini;Mabini;Mabini;;;;;;;;;x
PROV4365;Tarragona;Tarragona;Tarragona;;;;;;;;;x
PROV4366;Governor Generoso;Governor Generoso;Governor Generoso;;;;;;;;;x
PROV4367;Samal;Samal;Samal;;;;;;;;;x
PROV4368;Cagayan de Oro;Cagayan de Oro;Cagayan de Oro;;;;;;;;;x
PROV4369;Tongantongan;Tongantongan;Tongantongan;;;;;;;;;x
PROV4370;Binugao;Binugao;Binugao;;;;;;;;;x
PROV4371;Marawi;Marawi;Marawi;;;;;;;;;x
PROV4372;Kabacan;Kabacan;Kabacan;;;;;;;;;x
PROV4373;Digos;Digos;Digos;;;;;;;;;x
PROV4374;Don Marcelino;Don Marcelino;Don Marcelino;;;;;;;;;x
PROV4375;Kapatagan;Kapatagan;Kapatagan;;;;;;;;;x
PROV4376;Picong;Picong;Picong;;;;;;;;;x
PROV4377;Baras;Baras;Baras;;;;;;;;;x
PROV4378;Datu Unsay;Datu Unsay;Datu Unsay;;;;;;;;;x
PROV4379;Kiamba;Kiamba;Kiamba;;;;;;;;;x
PROV4380;General Santos;General Santos;General Santos;;;;;;;;;x
PROV4381;San Miguel;San Miguel;San Miguel;;;;;;;;;x
PROV4382;Ozamis;Ozamis;Ozamis;;;;;;;;;x
PROV4383;Kololio;Kololio;Kololio;;;;;;;;;x
PROV4384;Waran;Waran;Waran;;;;;;;;;x
PROV4385;Peling Tengah;Peling Tengah;Peling Tengah;;;;;;;;;x
PROV4386;Pelei;Pelei;Pelei;;;;;;;;;x
PROV4387;Beleang;Beleang;Beleang;;;;;;;;;x
PROV4388;Loboe;Loboe;Loboe;;;;;;;;;x
PROV4389;Kintom;Kintom;Kintom;;;;;;;;;x
PROV4390;Ampana;Ampana;Ampana;;;;;;;;;x
PROV4391;Mumugi;Mumugi;Mumugi;;;;;;;;;x
PROV4392;Tokorondo;Tokorondo;Tokorondo;;;;;;;;;x
PROV4393;Poso;Poso;Poso;;;;;;;;;x
PROV4394;Tamondjengi;Tamondjengi;Tamondjengi;;;;;;;;;x
PROV4395;Kolonodale;Kolonodale;Kolonodale;;;;;;;;;x
PROV4396;Malili;Malili;Malili;;;;;;;;;x
PROV4397;Bamba Mua;Bamba Mua;Bamba Mua;;;;;;;;;x
PROV4398;Bandja;Bandja;Bandja;;;;;;;;;x
PROV4399;Simadjo;Simadjo;Simadjo;;;;;;;;;x
PROV4400;Pasangkaju;Pasangkaju;Pasangkaju;;;;;;;;;x
PROV4401;Boetoewidoe;Boetoewidoe;Boetoewidoe;;;;;;;;;x
PROV4402;To Buding Buding;To Buding Buding;To Buding Buding;;;;;;;;;x
PROV4403;Mamoedjoe;Mamoedjoe;Mamoedjoe;;;;;;;;;x
PROV4404;Lapeo;Lapeo;Lapeo;;;;;;;;;x
PROV4405;Kambisa;Kambisa;Kambisa;;;;;;;;;x
PROV4406;Boesak;Boesak;Boesak;;;;;;;;;x
PROV4407;Minanga;Minanga;Minanga;;;;;;;;;x
PROV4408;Bassiang;Bassiang;Bassiang;;;;;;;;;x
PROV4409;Kasiwiang;Kasiwiang;Kasiwiang;;;;;;;;;x
PROV4410;Paria;Paria;Paria;;;;;;;;;x
PROV4411;Pangkadjene;Pangkadjene;Pangkadjene;;;;;;;;;x
PROV4412;Madini;Madini;Madini;;;;;;;;;x
PROV4413;Kanaoengan;Kanaoengan;Kanaoengan;;;;;;;;;x
PROV4414;Waetuwa;Waetuwa;Waetuwa;;;;;;;;;x
PROV4415;Boku;Boku;Boku;;;;;;;;;x
PROV4416;Kampongpasar;Kampongpasar;Kampongpasar;;;;;;;;;x
PROV4417;Panowang;Panowang;Panowang;;;;;;;;;x
PROV4418;Makassar;Makassar;Makassar;;;;;;;;;x
PROV4419;Bontotola;Bontotola;Bontotola;;;;;;;;;x
PROV4420;Kassi;Kassi;Kassi;;;;;;;;;x
PROV4421;Bonelowe;Bonelowe;Bonelowe;;;;;;;;;x
PROV4422;Barangbarang;Barangbarang;Barangbarang;;;;;;;;;x
PROV4423;Pekangkang;Pekangkang;Pekangkang;;;;;;;;;x
PROV4424;Kalaotoa;Kalaotoa;Kalaotoa;;;;;;;;;x
PROV4425;Sopi;Sopi;Sopi;;;;;;;;;x
PROV4426;Wayabula;Wayabula;Wayabula;;;;;;;;;x
PROV4427;Golea;Golea;Golea;;;;;;;;;x
PROV4428;Doro;Doro;Doro;;;;;;;;;x
PROV4429;Djailolo;Djailolo;Djailolo;;;;;;;;;x
PROV4430;Tatam;Tatam;Tatam;;;;;;;;;x
PROV4431;Watam;Watam;Watam;;;;;;;;;x
PROV4432;Wajapiakal;Wajapiakal;Wajapiakal;;;;;;;;;x
PROV4433;Gemaf;Gemaf;Gemaf;;;;;;;;;x
PROV4434;Moreala;Moreala;Moreala;;;;;;;;;x
PROV4435;Loleo;Loleo;Loleo;;;;;;;;;x
PROV4436;Jaya;Jaya;Jaya;;;;;;;;;x
PROV4437;Talapao;Talapao;Talapao;;;;;;;;;x
PROV4438;Waisipang;Waisipang;Waisipang;;;;;;;;;x
PROV4439;Hafo;Hafo;Hafo;;;;;;;;;x
PROV4440;Besui;Besui;Besui;;;;;;;;;x
PROV4441;Imbuimbu;Imbuimbu;Imbuimbu;;;;;;;;;x
PROV4442;Geti;Geti;Geti;;;;;;;;;x
PROV4443;Garunggarung;Garunggarung;Garunggarung;;;;;;;;;x
PROV4444;Kawassi;Kawassi;Kawassi;;;;;;;;;x
PROV4445;Sesepe;Sesepe;Sesepe;;;;;;;;;x
PROV4446;Gebe;Gebe;Gebe;;;;;;;;;x
PROV4447;Masoni;Masoni;Masoni;;;;;;;;;x
PROV4448;Bobong;Bobong;Bobong;;;;;;;;;x
PROV4449;Samuya;Samuya;Samuya;;;;;;;;;x
PROV4450;Wajfoei;Wajfoei;Wajfoei;;;;;;;;;x
PROV4451;Kaporo;Kaporo;Kaporo;;;;;;;;;x
PROV4452;Capalulu;Capalulu;Capalulu;;;;;;;;;x
PROV4453;Pagama;Pagama;Pagama;;;;;;;;;x
PROV4454;Sanana;Sanana;Sanana;;;;;;;;;x
PROV4455;Bega;Bega;Bega;;;;;;;;;x
PROV4456;Namlea;Namlea;Namlea;;;;;;;;;x
PROV4457;Bara;Bara;Bara;;;;;;;;;x
PROV4458;Walata Dafa;Walata Dafa;Walata Dafa;;;;;;;;;x
PROV4459;Nataboti;Nataboti;Nataboti;;;;;;;;;x
PROV4460;Waloe Besa;Waloe Besa;Waloe Besa;;;;;;;;;x
PROV4461;Tifu;Tifu;Tifu;;;;;;;;;x
PROV4462;Wamsisi;Wamsisi;Wamsisi;;;;;;;;;x
PROV4463;Seit;Seit;Seit;;;;;;;;;x
PROV4464;Walua;Walua;Walua;;;;;;;;;x
PROV4465;Tumalehu;Tumalehu;Tumalehu;;;;;;;;;x
PROV4466;Tahalupu;Tahalupu;Tahalupu;;;;;;;;;x
PROV4467;Putia;Putia;Putia;;;;;;;;;x
PROV4468;Supe;Supe;Supe;;;;;;;;;x
PROV4469;Kaibobu;Kaibobu;Kaibobu;;;;;;;;;x
PROV4470;Asilulu;Asilulu;Asilulu;;;;;;;;;x
PROV4471;Goang;Goang;Goang;;;;;;;;;x
PROV4472;Rawe;Rawe;Rawe;;;;;;;;;x
PROV4473;Sessok;Sessok;Sessok;;;;;;;;;x
PROV4474;Reok;Reok;Reok;;;;;;;;;x
PROV4475;Ramoet;Ramoet;Ramoet;;;;;;;;;x
PROV4476;Poegoebengo;Poegoebengo;Poegoebengo;;;;;;;;;x
PROV4477;Pigadjawa;Pigadjawa;Pigadjawa;;;;;;;;;x
PROV4478;Ende;Ende;Ende;;;;;;;;;x
PROV4479;Moekoe Saki;Moekoe Saki;Moekoe Saki;;;;;;;;;x
PROV4480;Wolowiro;Wolowiro;Wolowiro;;;;;;;;;x
PROV4481;Saipan;;;;;;;;;x
