EVTOPTA_nistr22;Here is the money you require, establish your workshops.;;;;;;;;;x
EVTOPTB_nistr22;We don't require these old world weapons to win our wars.;;;;;;;;;x
RETTYPE_CUL_GUN_ROMANIAN;Handgunner Peacekeepers;;;;;;;;;x
ca_dirt_road;Dirt Roads;;;;;;;;;x
ca_dirt_road_desc;Permanent and maintained dirt roads exist in this province and increase the speed of transporting goods and armies.;;;;;;;;;x
ca_stone_road;Stone Roads;;;;;;;;;x
ca_stone_road_desc;Permanent and maintained stone roads exist in this province and increase the speed of transporting goods and armies.;;;;;;;;;x
ct_dirt_road;Dirt Roads;;;;;;;;;x
ct_dirt_road_desc;Permanent and maintained dirt roads exist in this province and increase the speed of transporting goods and armies.;;;;;;;;;x
ct_stone_road;Stone Roads;;;;;;;;;x
ct_stone_road_desc;Permanent and maintained stone roads exist in this province and increase the speed of transporting goods and armies.;;;;;;;;;x
tp_dirt_road;Dirt Roads;;;;;;;;;x
tp_dirt_road_desc;Permanent and maintained dirt roads exist in this province and increase the speed of transporting goods and armies.;;;;;;;;;x
tp_stone_road;Stone Roads;;;;;;;;;x
tp_stone_road_desc;Permanent and maintained stone roads exist in this province and increase the speed of transporting goods and armies.;;;;;;;;;x
ct_stone_highway;Stone Highways;;;;;;;;;x
ct_stone_highway_desc;Permanent and maintained stone highways exist in this province and increase the speed of transporting goods and armies.;;;;;;;;;x
tp_stone_highway;Stone Highways;;;;;;;;;x
tp_stone_highway_desc;Permanent and maintained stone highways exist in this province and increase the speed of transporting goods and armies.;;;;;;;;;x
ca_stone_highway;Stone Highways;;;;;;;;;x
ca_stone_highway_desc;Permanent and maintained stone highways exist in this province and increase the speed of transporting goods and armies.;;;;;;;;;x
ct_sauna_russian;Banya;;;;;;;;;x
ct_sauna_russian_desc;Steam baths, traditional for Eastern Slavs, and an important part of Russian culture in perticular. Here people wash, relax and communicate with each other.;;;;;;;;;x
ct_sauna_baltic;Pirts;;;;;;;;;x
ct_sauna_baltic_desc;Steam baths, traditional for Baltic cultures. Here people wash, relax and communicate with each other.;;;;;;;;;x
ct_sauna_finnish;Sauna;;;;;;;;;x
ct_sauna_finnish_desc;Steam baths, traditional for Finnish people. Here people wash, relax and communicate with each other.;;;;;;;;;x
ct_sauna_arab;Hammam;;;;;;;;;x
ct_sauna_arab_desc;Steam baths, traditional for many middle eastern, Indian and north african cultures. Here people wash, relax and communicate with each other.;;;;;;;;;x
ct_sauna_greek;Dimósia Loutrá;;;;;;;;;x
ct_sauna_greek_desc;Public Steam baths, traditional for Greek people. Here people wash, relax and communicate with each other. It is a tradition revived following the apocalypse for hygiene purposes.;;;;;;;;;x
wonder_bunker_city;Bunker City of Bhutan;;;;;;;;;x
wonder_bunker_city_desc;Beneath the mountainsides of Bhutan there is believed to be a vast network of bunkers which saw the nation through the apocalypse, they were built by one of the ancient emperors when he foresaw a great calamity befalling the world.;;;;;;;;;x
wonder_riyadh_palaces;The Palaces of Riyadh;;;;;;;;;x
wonder_riyadh_palaces_desc;Built by the ancient Saudi Arabian Sultans the Palaces still maintain their luster and beauty to this day. They also allow the modern Sultans of Arabia to properly display their power and wealth.;;;;;;;;;x
wonder_university_soroca;University of Soroca;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
wonder_university_soroca_desc;One of the greatest universities in modern europe, built during the peak of the transnistrian empire in the early 2400s and serving as a hub for post event knowledge since.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
;;;;;;;;;;;;;;;;;;;
CB_NAME_CYPRUS_RECLAIMATION_CONFED;Reclaim the Kingdom of Cyprus;;;;;;;;;;;;;x
WAR_NAME_CYPRUS_RECLAIMATION_CONFED;Cypriot Reclaimation War;;;;;;;;;;;;;x
cyprus_reclaimation_confed_desc;We can declare war on any territory de jure to Cyprus in order to maintain the integrity of the confederation in its stated region.;;;;;;;;;;;;;x
;;;;;;;;;;;;;;;;;;;
CB_NAME_DECCAN_RECLAIMATION_CONFED;Reclaim the Deccan Plateau;;;;;;;;;;;;;x
WAR_NAME_DECCAN_RECLAIMATION_CONFED;Deccan Reclaimation War;;;;;;;;;;;;;x
deccan_reclaimation_confed_desc;We can declare war on any territory dejure to Deccan in order to maintain the integrity of the confederation in its stated region.;;;;;;;;;;;;;x
;;;;;;;;;;;;;;;;;;;
CB_NAME_GERMANY_RECLAIMATION_CONFED;Reclaim Lost German Land;;;;;;;;;;;;;x
WAR_NAME_GERMANY_RECLAIMATION_CONFED;Germany Reclaimation War;;;;;;;;;;;;;x
germany_reclaimation_confed_desc;We can declare war on any territory dejure to Germany in order to maintain the integrity of the confederation in its stated region.;;;;;;;;;;;;;x
;;;;;;;;;;;;;;;;;;;
CB_NAME_KAREN_RECLAIMATION_CONFED;Reclaim Lost Karen Land;;;;;;;;;;;;;x
WAR_NAME_KAREN_RECLAIMATION_CONFED;Kawthoolei Reclaimation War;;;;;;;;;;;;;x
karen_reclaimation_confed_desc;We can declare war on any territory dejure to Karen in order to maintain the integrity of the confederation in its stated region.;;;;;;;;;;;;;x
;;;;;;;;;;;;;;;;;;;
CB_NAME_MALAYSIAN_RECLAIMATION_CONFED;Reclaim Lost Malaysian Land;;;;;;;;;;;;;x
WAR_NAME_MALAYSIAN_RECLAIMATION_CONFED;Kedah Reclaimation War;;;;;;;;;;;;;x
malaysian_reclaimation_confed_desc;We can declare war on any territory dejure to Malaysia in order to maintain the integrity of the confederation in its stated region.;;;;;;;;;;;;;x
;;;;;;;;;;;;;;;;;;;
CB_NAME_PRUSSIANIST_RECLAIMATION;Reclaim Germany;;;;;;;;;;;;;x
WAR_NAME_PRUSSIANIST_RECLAIMATION;Prussianist Reclaimation War;;;;;;;;;;;;;x
prussianist_reclaimation_desc;We can declare war on any territory dejure to Germany or Scandinavia not held by those of a similar faith.;;;;;;;;;;;;;x
;;;;;;;;;;;;;;;;;;;
CB_NAME_LUTHERAN_RECLAIMATION;Reclaim Lost Lutheran Land;;;;;;;;;;;;;x
WAR_NAME_LUTHERAN_RECLAIMATION;Lutheran Reclaimation War;;;;;;;;;;;;;x
lutheran_reclaimation_desc;We can declare war on any territory dejure to Germany or Scandinavia not held by those of a similar faith.;;;;;;;;;;;;;x
;;;;;;;;;;;;;;;;;;;
defender_county_conquest;Liberation of [Root.GetReligion]s;;;;;;;;;;;;;x
defender_county_conquest_desc;The defender of the [Root.GetReligion] faith is well within their rights to liberate their fellow [Root.GetReligion]s from the rule of non-[Root.GetReligionGroup].;;;;;;;;;;;;;x
CB_NAME_DEFENDER_COUNTY_CONQUEST;Liberation of [Root.GetReligion]s;;;;;;;;;;;;;x
WAR_NAME_DEFENDER_COUNTY_CONQUEST;Liberation War for [Root.GetReligion]s from [Recipient.PrimaryTitle.GetFullName];;;;;;;;;;;;;x
requested_military_aid;Requested Military Aid;;;;;;;;;;;;;x
catholic_requests_defender;Request assistance from the Defender of the Faith;;;;;;;;;;;;;x
catholic_requests_defender_desc;The Defender of the Faith's duty is to defend all those of the [Root.GetReligion] faith, they should come to our aid if we request it.;;;;;;;;;;;;;x
EVTOPT_catholic_aid_accept;I will assist my fellow [Root.GetReligion]s, as is my duty.;;;;;;;;;;;;;x
EVTOPT_catholic_aid_deny;I will not assist them.;;;;;;;;;;;;;x
EVTDESC_catholic_aid_request;One of the [Root.GetReligion] nations of the world calls out to you as their defender for aid, will you send it?;;;;;;;;;;;;;x
taoist_county_conquest_desc;Chinese religions can conquer single border counties of other chinese religions to restore order to a region.;;;;;;;;x
taoist_county_conquest;Chinese War to Restore Order.;;;;;;;;;;;;;x
CB_TAOIST_COUNTY_CONQUEST;War to restore order;;;;;;;;;;;;;x
WAR_TAOIST_COUNTY_CONQUEST;War to restore order against [Recipient.PrimaryTitle.GetFullName];;;;;;;;;;;;;x
chinese_imperial_reconquest_desc;Chinese Empires can conquer single border Duchies of other chinese religions to restore China.;;;;;;;;x
chinese_imperial_reconquest;War to Restore China.;;;;;;;;;;;;;x
CB_NAME_CHINESE_IMPERIAL;War to restore China;;;;;;;;;;;;;x
WAR_NAME_CHINESE_IMPERIAL;War to restore China against [Recipient.PrimaryTitle.GetFullName];;;;;;;;;;;;;x
;;;;;;;;;;;;;;;;;;;
japanese_emp_county_conquest_desc;Japanese Emperors of Japan can conquer single border counties of other Japanese Emperors of Japan to secure authority.;;;;;;;;x
japanese_emp_county_conquest;Imperial War to secure authority.;;;;;;;;;;;;;x
CB_JAPANESE_EMP_COUNTY_CONQUEST;War to secure authority;;;;;;;;;;;;;x
WAR_JAPANESE_EMP_COUNTY_CONQUEST;War to secure authority against [Recipient.PrimaryTitle.GetFullName];;;;;;;;;;;;;x
#Korean Warriors;;;;;;;;;;;;;;;;;;;
ca_culture_korean_1;Koryo Warrior Barracks;;;;;;;;;;;;;x
ca_culture_korean_2;Koryo Warrior Barracks;;;;;;;;;;;;;x
ca_culture_korean_3;Koryo Warrior Barracks;;;;;;;;;;;;;x
ca_culture_korean_4;Koryo Warrior Barracks;;;;;;;;;;;;;x
ca_culture_korean_1_desc;Adapting to the harsh conditions of Central Asia, the Koryo-Saram have developed highly disciplined and specialized troops to counter nomadic raiders.;;;;;;;;;;;;;x
;;;;;;;;;;;;;;;;;;;
#Alpine Mountain Guards;;;;;;;;;;;;;;;;;;;
ca_culture_swiss_1;Gebirgsjäger Camp;;;;;;;;;;;;;x
ca_culture_swiss_2;Gebirgsjäger Camp;;;;;;;;;;;;;x
ca_culture_swiss_3;Gebirgsjäger Camp;;;;;;;;;;;;;x
ca_culture_swiss_4;Gebirgsjäger Camp;;;;;;;;;;;;;x
ca_culture_swiss_1_desc;Trained and conditioned in the mountains, the Gebirgsjäger have repelled numerous invasions against the Alpine states, as well as providing security for the Pope and other wealthy Italians.;;;;;;;;;;;;;x
;;;;;;;;;;;;;;;;;;;
#Caucasian Abreks;;;;;;;;;;;;;;;;;;;
ca_culture_chechen_1;Abrek Training Camp;;;;;;;;;;;;;x
ca_culture_chechen_2;Abrek Training Camp;;;;;;;;;;;;;x
ca_culture_chechen_3;Abrek Training Camp;;;;;;;;;;;;;x
ca_culture_chechen_4;Abrek Training Camp;;;;;;;;;;;;;x
ca_culture_chechen_1_desc;Originating from Chechnya, the Abrek skirmishers' techniques were later adopted by other Caucasian groups to preserve their mountainous domains from foreign incursions.;;;;;;;;;;;;;x
;;;;;;;;;;;;;;;;;;;
#Scandinavian Life Guard;;;;;;;;;;;;;;;;;;;
ca_culture_swedish_1;Life Guard Garrison;;;;;;;;;;;;;x
ca_culture_swedish_2;Life Guard Garrison;;;;;;;;;;;;;x
ca_culture_swedish_3;Life Guard Garrison;;;;;;;;;;;;;x
ca_culture_swedish_4;Life Guard Garrison;;;;;;;;;;;;;x
ca_culture_swedish_1_desc;Originating from antediluvian regiments, the Life Guards of the Nordic nations have always sworn to protect their kings at all costs. Although many different types of these regiments existed, the Swedish Life Guards and their training soon became the standard due to their aggressiveness and prominence.;;;;;;;;;;;;;x
;;;;;;;;;;;;;;;;;;;
#Germanic Halberdiers;;;;;;;;;;;;;;;;;;;
ca_culture_germanic_heavy_1;Halberdier Barracks;;;;;;;;;;;;;x
ca_culture_germanic_heavy_2;Halberdier Barracks;;;;;;;;;;;;;x
ca_culture_germanic_heavy_3;Halberdier Barracks;;;;;;;;;;;;;x
ca_culture_germanic_heavy_4;Halberdier Barracks;;;;;;;;;;;;;x
ca_culture_germanic_heavy_1_desc;With constant warfare in Central Europe, the halberdiers of the Germanic regions have developed a reputation for their ruthlessness in combat. Originally serving as mercenaries, these Halberdier companies gradually became fulltime regiments serving under their respective feudal lords.;;;;;;;;;;;;;x
;;;;;;;;;;;;;;;;;;;
#Austrian Defense Forces;;;;;;;;;;;;;;;;;;;
ca_culture_austrian_1;Defense Force Barracks;;;;;;;;;;;;;x
ca_culture_austrian_2;Defense Force Barracks;;;;;;;;;;;;;x
ca_culture_austrian_3;Defense Force Barracks;;;;;;;;;;;;;x
ca_culture_austrian_4;Defense Force Barracks;;;;;;;;;;;;;x
ca_culture_austrian_1_desc;As Austria was a unique independent state in the past, its military had also developed separately from that of other German realms. With that, the Austrians prioritized an agile defense force capable of withstanding any border conflict.;;;;;;;;;;;;;x
;;;;;;;;;;;;;;;;;;;
#Moldovian Gunmen Peacekeepers;;;;;;;;;;;;;;;;;;;
ca_culture_gun_moldavian_1;Handgunner Peacekeepers' Quarters;;;;;;;;;;;;;x
ca_culture_gun_moldavian_2;Handgunner Peacekeepers' Quarters;;;;;;;;;;;;;x
ca_culture_gun_moldavian_3;Handgunner Peacekeepers' Quarters;;;;;;;;;;;;;x
ca_culture_gun_moldavian_4;Handgunner Peacekeepers' Quarters;;;;;;;;;;;;;x
ca_culture_gun_moldavian_1_desc;Created to maintain the vast Transnistrian Empire, the Peacekeepers originally functioned as their name implies. However, with the increasing turmoil, they gradually found themselves serving a regular military role. By the time of the Dragos dynasty, the Peacekeepers have become elite heavy infantry, now accompanied by a number of Handgunners per unit.;;;;;;;;;;;;;x
;;;;;;;;;;;;;;;;;;;
#Moldovian Peacekeepers;;;;;;;;;;;;;;;;;;;
ca_culture_moldavian_1;Peacekeepers' Quarters;;;;;;;;;;;;;x
ca_culture_moldavian_2;Peacekeepers' Quarters;;;;;;;;;;;;;x
ca_culture_moldavian_3;Peacekeepers' Quarters;;;;;;;;;;;;;x
ca_culture_moldavian_4;Peacekeepers' Quarters;;;;;;;;;;;;;x
ca_culture_moldavian_1_desc;Created to maintain the vast Transnistrian Empire, the Peacekeepers originally functioned as their name implies. However, with the increasing turmoil, they gradually found themselves serving a regular military role. By the time of the Dragos dynasty, the Peacekeepers have become elite heavy infantry, with their peacekeeping duties surviving in name only.;;;;;;;;;;;;;x
;;;;;;;;;;;;;;;;;;;
#Siberian Frontiersmen;;;;;;;;;;;;;;;;;;;
ca_culture_siberian_1;Pogranicniki Camp;;;;;;;;;;;;;x
ca_culture_siberian_2;Pogranicniki Camp;;;;;;;;;;;;;x
ca_culture_siberian_3;Pogranicniki Camp;;;;;;;;;;;;;x
ca_culture_siberian_4;Pogranicniki Camp;;;;;;;;;;;;;x
ca_culture_siberian_1_desc;Living under extreme conditions, the residents of Siberia are expert skirmishers on the frontier. Hardened and fearless, these archers can quickly unleash a volley of death to those brazen enough to challenge them in battle.;;;;;;;;;;;;;x
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
nick_sun_king;the Sun King;;;;;;;;;;;;;x
nick_the_guillotined;the Guillotined;;;;;;;;;;;;;x
nick_the_betrayer;the Betrayer;;;;;;;;;;;;;x
nick_citizen_king;the Citizen King;;;;;;;;;;;;;x
;;;;;;;;;;;;;;;;;;;
k_poleshiukiya;Poleshiukiya;;;;;;;;;;;;;x
k_poleshiukiya_adj;Poleshiuk;;;;;;;;;;;;;x
yersenism_opinion;[yersenism.GetName] Opinion;;;;;;;;;;;;;x
atlantian_opinion;[atlantian.GetName] Opinion;;;;;;;;;;;;;x
aigionoi_opinion;[aigionoi.GetName] Opinion;;;;;;;;;;;;;x
;;;;;;;;;;;;;;;;;;;
#Albanian Stradioti;;;;;;;;;;;;;;;;;;;
ca_culture_albanian_1;Stratioti Barracks;;;;;;;;;;;;;x
ca_culture_albanian_2;Stratioti Barracks;;;;;;;;;;;;;x
ca_culture_albanian_3;Stratioti Barracks;;;;;;;;;;;;;x
ca_culture_albanian_4;Stratioti Barracks;;;;;;;;;;;;;x
ca_culture_albanian_1_desc;Historically known throughout Europe for their tactics and complex maneuvers, the revived post-event Stratioti continues the legacy of the ancient regiments with their unmatched abilities in battle.;;;;;;;;;;;;;x
;;;;;;;;;;;;;;;;;;;
#Germanic Halberdiers;;;;;;;;;;;;;;;;;;;
tb_culture_germanic_heavy_1;Halberdier Barracks;;;;;;;;;;;;;x
tb_culture_germanic_heavy_2;Halberdier Barracks;;;;;;;;;;;;;x
tb_culture_germanic_heavy_3;Halberdier Barracks;;;;;;;;;;;;;x
tb_culture_germanic_heavy_4;Halberdier Barracks;;;;;;;;;;;;;x
release_vassal_as_tributary;Release Vassal as Tributary;;;;;;;;;;x
release_vassal_as_tributary_desc;You can choose to give [Root.GetBestName] partial autonomy over their realm.;;;;;;;;;x
opinion_released_tributary;Granted partial autonomy;;;;;;;;;x
#########
EtnaEruptsTITLE;A Great Etna Eruption;;;;;;;;;x
EVTDESC_EtnaErupts;Etna, the great volcano has undergone one of it's great eruptions. The landscape surrounding the volcano's slopes have been utterly devastated and territories further out have been heavily impacted by the ash clouds. The entire region will feel the impacts of this eruption for the next several years.;;;;;;;;;;;;;x
OHNOANERUPTION.1;Sicily has been devastated...;;;;;;;;;x
eruption_aftermath;Aftermath of the great eruption;;;;;;;;;x
#########
martial_fetish_low;Warrior spirit necklace;;;;;;;;;x
martial_fetish_medium;Warrior spirit mask;;;;;;;;;x
martial_fetish_high;Warrior spirit totem;;;;;;;;;x
diplomacy_fetish_low;Kindly spirit necklace;;;;;;;;;x
diplomacy_fetish_medium;Kindly spirit mask;;;;;;;;;x
diplomacy_fetish_high;Kindly spirit totem;;;;;;;;;x
stewardship_fetish_low;Wise spirit necklace;;;;;;;;;x
stewardship_fetish_medium;Wise spirit mask;;;;;;;;;x
stewardship_fetish_high;Wise  spirit totem;;;;;;;;;x
#########
martial_fetish_low_desc;This necklace contains a minor warrior spirit, it is said that the spirit will lend its help if worn in battle.;;;;;;;;;x
martial_fetish_medium_desc;This mask contains a warrior spirit, it is said that the spirit will lend its help if worn in battle.;;;;;;;;;x
martial_fetish_high_desc;This totem contains a mighty warrior spirit, it is said that the spirit will lend its help if used in battle.;;;;;;;;;x
diplomacy_fetish_low_desc;This necklace contains a minor kindly spirit, it is said that the spirit will project an aura of compassion if worn.;;;;;;;;;x
diplomacy_fetish_medium_desc;This mask contains a kindly spirit, it is said that the spirit will project an aura of compassion if worn.;;;;;;;;;x
diplomacy_fetish_high_desc;This totem contains a great kindly spirit, it is said that the spirit will project an aura of compassion if used.;;;;;;;;;x
stewardship_fetish_low_desc;This necklace contains a minor wise spirit, it is said that the spirit will lend its wisdom if worn.;;;;;;;;;x
stewardship_fetish_medium_desc;This mask contains a wise spirit, it is said that the spirit will lend its wisdom if worn.;;;;;;;;;x
stewardship_fetish_high_desc;This totem contains a great and wise spirit, it is said that the spirit will lend its wisdom if used.;;;;;;;;;x
#########
wonder_apostolic_palace_sevillian;Raphaelean Palace;;;;;;;;;x
wonder_apostolic_palace_sevillian_desc;The Heart of the Sevillian faith, named after the Archangel who delivered the vision to the first Sevillian pope. Built on the grounds of his ancient original church, the City of Seville expanded to engulf this area as the church rose to prominence.;;;;;;;;;x
#########
stone_mercy;Even HaRachamim;;;;;;;;;x
stone_mercy_desc;A piece of the Foundation Stone on Temple Mount said to be found by Mashiach ben David, the first restored King of Israel, it is now kept as a relic by his descendants.;;;;;;;;;x
#########
ca_alb_bunk;Mysterious Bunkers;;;;;;;;;x
ca_alb_bunk_desc;Across the land, there are mysterious small structures made out of a material which is impervious to most weapons. Some have theorized that these were made by a great ruler to protect his people from the event. Whatever the case, now it is used as storage rooms for weapons or as shelters for soldiers here.;;;;;;;;;x
#########
EVTDESC_SCE_1;I've been challenged to a singing competition by [poet_1.GetFullName], do I accept this challenge or not?;;;;;;;;;x
EVTOPTA_SCE_1;Bring it!;;;;;;;;;x
EVTOPTB_SCE_1;I shall not waste my time on such things.;;;;;;;;;x
EVTDESC_SCE_2;The two competing poets have agreed to face other, meeting in a small field, they both clear their throats in preparation for the contest, choosing a song.;;;;;;;;;x
EVTOPTA_SCE_2;Let's sing a religious song.;;;;;;;;;x
EVTOPTB_SCE_2;Let's sing Sakkijarven Polkka.;;;;;;;;;x
EVTOPTC_SCE_2;Let's sing Maamme.;;;;;;;;;x
EVTOPTD_SCE_2;WE SHALL SING A SONG OF MY OWN CREATION.;;;;;;;;;x
EVTDESC_SCE_3;That accursed [poet_2.GetFullName] has rejected my honourable challenge for a singing contest...;;;;;;;;;x
EVTOPTA_SCE_3;Their loss.;;;;;;;;;x
EVTDESC_SCE_4;[poet_1.GetFullName]'s vocal performance was overshadowed by that of [poet_2.GetFullName]! And [poet_1.GetFullName] lost the singing competition miserably as a result.;;;;;;;;;x
EVTOPTA_SCE_4;Maybe they shouldn't have challenged others so rashly...;;;;;;;;;x
EVTDESC_SCE_5;It seems that both [poet_1.GetFullName] and [poet_2.GetFullName] couldn't decisively win the singing contest, and a tie was declared!;;;;;;;;;x
EVTOPTA_SCE_5;Huh.;;;;;;;;;x
EVTDESC_SCE_6;[poet_1.GetFullName]'s singing capabilities have proved to be superior to that of [poet_2.GetFullName]'s and thus managed to wint he singing competition decisively!;;;;;;;;;x
EVTOPTA_SCE_6;That settles it.;;;;;;;;;x
EVTDESC_SCE_7;It seems that neither [poet_1.GetFullName] and [poet_2.GetFullName] couldn't beat each other in the singing contest, because both contestants performance was deemed to be so horrible!;;;;;;;;;x
EVTOPTA_SCE_7;Everyone loses.;;;;;;;;;x
suomi_singing_contest_decision;Challenge to a Singing Contest;;;;;;;;;x
suomi_singing_contest_decision_DESC;I know that my singing capabilities are superior to them, but I must prove that to them!;;;;;;;;;x
tb_culture_siberian_1;Pogranicniki Camp;;;;;;;;;;;;;x
tb_culture_siberian_2;Pogranicniki Camp;;;;;;;;;;;;;x
tb_culture_siberian_3;Pogranicniki Camp;;;;;;;;;;;;;x
tb_culture_siberian_4;Pogranicniki Camp;;;;;;;;;;;;;x
tb_culture_swedish_1;Life Guard Camp;;;;;;;;;;;;;x
tb_culture_swedish_2;Life Guard Camp;;;;;;;;;;;;;x
tb_culture_swedish_3;Life Guard Camp;;;;;;;;;;;;;x
tb_culture_swedish_4;Life Guard Camp;;;;;;;;;;;;;x
tb_culture_swedish_1_desc;While lacking necessary equipment of their more feudal counterparts, These warriors still uphold their duties of Life Guards. However these areas are sometime used to find hardened recruits for proper Life Guards. Hence these camps are established to be proving grounds with the benefit of bolstering local forces.;;;;;;;;;;;;;x
tb_culture_chechen_1;Abrek Training Camp;;;;;;;;;;;;;x
tb_culture_chechen_2;Abrek Training Camp;;;;;;;;;;;;;x
tb_culture_chechen_3;Abrek Training Camp;;;;;;;;;;;;;x
tb_culture_chechen_4;Abrek Training Camp;;;;;;;;;;;;;x
#Cossacks Hopak Grounds;;;;;;;;;;;;;;;;;;;
tb_culture_cossacks_1;Cossack Hopak Fields;;;;;;;;;;;;;x
tb_culture_cossacks_2;Cossack Hopak Fields;;;;;;;;;;;;;x
tb_culture_cossacks_3;Cossack Hopak Fields;;;;;;;;;;;;;x
tb_culture_cossacks_4;Cossack Hopak Fields;;;;;;;;;;;;;x
ca_culture_cossacks_1;Cossack Hopak Grounds;;;;;;;;;;;;;x
ca_culture_cossacks_2;Cossack Hopak Grounds;;;;;;;;;;;;;x
ca_culture_cossacks_3;Cossack Hopak Grounds;;;;;;;;;;;;;x
ca_culture_cossacks_4;Cossack Hopak Grounds;;;;;;;;;;;;;x
ca_culture_cossacks_1_desc;Comradery and carousing can be found here. The bondships made from drinking, dancing, and sharing stories togther strengthen cohesion when these warriors ride into battle.;;;;;;;;;;;;;x
d_north_somalia;Somaliland;;;;;;;;;;;;;x
d_north_somalia_adj;Somalian;;;;;;;;;;;;;x
fraticelli_anti_greed;Holy War against Mammonites;;;;;;;;;;;;;x
fraticelli_anti_greed_desc;No altar, no belief, no holy book, neither the Qur’an nor the Bible nor the others, have ever been able to reconcile the rich and and the poor, the exploiter and the exploited. And if Jesus himself had to take the whip to chase them from his temple, it is indeed because that is the only language they hear.;;;;;;;;;;;;;x
CB_NAME_FRATICELLI_ANTI_GREED;Holy War against Mammonites;;;;;;;;;;;;;x
WAR_NAME_FRATICELLI_ANTI_GREED;Holy War against the Mammonite [Recipient.PrimaryTitle.GetFullName];;;;;;;;;;;;;x
combuddhist_anti_greed;Holy War against Tyrant;;;;;;;;;;;;;x
combuddhist_anti_greed_desc;Poverty is the root of all evil, as Gautama Buddha had said. [Recipient.PrimaryTitle.GetFullName] had robbed the people of wealth, be it material or immaterial. Injustice of such epic proportion must be corrected by force.;;;;;;;;;;;;;x
CB_NAME_COMBUDDHIST_ANTI_GREED;Holy War against Tyrant;;;;;;;;;;;;;x
WAR_NAME_COMBUDDHIST_ANTI_GREED;Holy War against the Tyrant [Recipient.PrimaryTitle.GetFullName];;;;;;;;;;;;;x

CB_NAME_SECTARIAN_BUDDHIST;Holy War for [Title.GetBaseName];Guerre sainte pour [Title.GetBaseName];Heiliger Krieg um [Title.GetBaseName];;Guerra Santa por [Title.GetBaseName];;;;;;;;;x
WAR_NAME_SECTARIAN_BUDDHIST;$ORDER$$FIRST_ADJ$ Holy War for $OTHER_TITLE$;$ORDER$Guerre sainte $FIRST_ADJ$ pour $OTHER_TITLE$;$ORDER$$FIRST_ADJ$er Heiliger Krieg um $OTHER_TITLE$;;$ORDER$ Guerra Santa $FIRST_ADJ$ por $OTHER_TITLE$;;;;;;;;;x
sectarian_buddhist_holy_war;Holy War;;;;;;;;;x
sectarian_buddhist_holy_war_desc;Thammayut Buddhists believe that their school is the only correct one and are willing to enforce their doctrines through holy war.;;;;;;;;;x
title_senegal_prince;Prince of the Clans;;;;;;;;;;;;;x
title_senegal_prince_desc;This character is one of the leaders of Senegal's many clans.;;;;;;;;;;;;;x
CB_NAME_SOVIET;Soviet Reconquest of [Title.GetBaseName];Reconquête impériale de [Title.GetBaseName];Kaiserliche Rückeroberung von [Title.GetBaseName];;Reconquista imperial del [Title.GetBaseName];;;;;;;;;x
WAR_NAME_SOVIET;$ORDER$$FIRST_ADJ$ Soviet Reconquest of $OTHER_TITLE$;$ORDER$Reconquête impériale $FIRST_ADJ$ de $OTHER_TITLE$;$ORDER$$FIRST_ADJ$ Kaiserliche Rückeroberung von $OTHER_TITLE$;;$ORDER$ Reconquista imperial de $OTHER_TITLE$;;;;;;;;;x
soviet_reconquest_desc;The lost territory of the [e_cccp.GetName] must be reclaimed! §Y$CLAIMANT$§! can use this Casus Belli to seize all titles held by §Y$TARGET$§! within the de jure §Y$TITLE$§!.;Le territoire perdu par l'Empire romain doit être reconquis ! §Y$CLAIMANT$§! peut utiliser ce casus belli pour s'emparer de tous les tires détenus par §Y$TARGET$§! qui appartiennent de jure à §Y$TITLE$§!.;Die verlorenen Territorien des Römischen Reiches müssen zurückgewonnen werden! §Y$CLAIMANT$§! kann diesen Kriegsgrund nutzen, um alle Titel von §Y$TARGET$§! innerhalb von §Y$TITLE$§! zu konfiszieren.;;¡Los territorios perdidos del Imperio Romano han de ser recuperados! §Y$CLAIMANT$§! puede usar este Casus Belli para recuperar todos los títulos de §Y$TARGET$§! que se encuentren en el territorio de Jure de §Y$TITLE$§!.;;;;;;;;;x
CB_NAME_RUSSIAN_REPUBLICAN;Federal Reconquest of [Title.GetBaseName];Reconquête impériale de [Title.GetBaseName];Kaiserliche Rückeroberung von [Title.GetBaseName];;Reconquista imperial del [Title.GetBaseName];;;;;;;;;x
WAR_NAME_RUSSIAN_REPUBLICAN;$ORDER$$FIRST_ADJ$ Federal Reconquest of $OTHER_TITLE$;$ORDER$Reconquête impériale $FIRST_ADJ$ de $OTHER_TITLE$;$ORDER$$FIRST_ADJ$ Kaiserliche Rückeroberung von $OTHER_TITLE$;;$ORDER$ Reconquista imperial de $OTHER_TITLE$;;;;;;;;;x
